code,所属概念,market_code,所属概念数量,股票代码
920946,锂电池概念;融资融券;国企改革;专精特新,151,4,920946.BJ
000615,ST板块;毛发医疗;民营医院;医美概念;参股银行;参股券商;消毒剂,33,7,000615.SZ
920992,融资融券;物联网;智能医疗;国企改革;医疗器械概念;专精特新,151,6,920992.BJ
300951,苹果概念;富士康概念;智能座舱;消费电子概念;汽车电子;智能穿戴;虚拟现实;新型烟草(电子烟);专精特新;新能源汽车;低空经济;锂电池概念;深股通;融资融券,33,14,300951.SZ
301321,MiniLED;MicroLED概念;消费电子概念;OLED;汽车电子;华为概念;回购增持再贷款概念;虚拟现实;融资融券,33,9,301321.SZ
301211,肝炎概念;流感;维生素;仿制药一致性评价;CRO概念;深股通;融资融券,33,7,301211.SZ
300127,稀土永磁;华为概念;特斯拉概念;军工;新能源汽车;西部大开发;深股通,33,7,300127.SZ
300737,新型城镇化;光伏建筑一体化;海峡两岸;商业航天;水利;一带一路;核电;融资融券;深股通,33,9,300737.SZ
688518,先进封装;共封装光学(CPO);MicroLED概念;芯片概念;光纤概念;消费电子概念;3D打印;工业母机;新型工业化;华为概念;新能源汽车;机器人概念;宁德时代概念;钙钛矿电池;光伏概念;固态电池;锂电池概念;储能;燃料电池;氢能源;沪股通;融资融券,17,22,688518.SH
301086,液冷服务器;富士康概念;苹果概念;消费电子概念;工业母机;华为概念;新型工业化;专精特新;虚拟现实;华为数字能源;新能源汽车;2026一季报预增;机器人概念;储能;汽车热管理;锂电池概念;回购增持再贷款概念;深股通;融资融券,33,19,301086.SZ
601555,期货概念;国企改革;沪股通;融资融券;创投,17,5,601555.SH
688539,商业航天;军工;无人机;芯片概念;专精特新;传感器;高铁;机器人概念;海工装备;工业互联网;沪股通;融资融券,17,12,688539.SH
002375,装配式建筑;新型城镇化;建筑节能;光伏建筑一体化;高铁;智能家居;智慧城市;人工智能;工业互联网;3D打印;百度概念;华为概念;腾讯概念;虚拟现实;安防;深股通;融资融券,33,17,002375.SZ
300689,第三代半导体;芯片概念;消费电子概念;液冷服务器;专精特新;车联网(车路协同);粤港澳大湾区;人民币贬值受益;深股通,33,9,300689.SZ
600956,天然气;碳交易;绿色电力;抽水蓄能;钒电池;氢能源;风电;国企改革;京津冀一体化;储能;光伏概念;DeepSeek概念;AI智能体;融资融券;沪股通,17,15,600956.SH
688733,存储芯片;先进封装;PCB概念;芯片概念;固态电池;宁德时代概念;锂电池概念;专精特新;光伏概念;华为概念;新能源汽车;钠离子电池;燃料电池;融资融券,17,14,688733.SH
002489,C2M概念;共同富裕示范区;跨境电商;参股银行;创投;一带一路;体育产业;露营经济;长三角一体化;旅游概念;人民币贬值受益;机器人概念;独角兽概念;深股通;融资融券,33,15,002489.SZ
300066,稀土永磁;2025年报预增;工业互联网;数字经济;华为概念;智慧城市;物联网;互联网金融;DeepSeek概念;污水处理;储能;新型工业化;净水概念;深股通;融资融券,33,15,300066.SZ
688016,医疗器械概念;专精特新;沪股通;融资融券,17,4,688016.SH
300782,先进封装;6G概念;WiFi 6;无线耳机;消费电子概念;5G;芯片概念;智能穿戴;卫星导航;商业航天;小米概念;虚拟现实;物联网;人民币贬值受益;智能家居;同花顺漂亮100;融资融券;深股通,33,18,300782.SZ
600391,航空发动机;国产航母;大飞机;军工;高端装备;央企国企改革;西部大开发;国企改革;沪股通;融资融券,17,10,600391.SH
301203,污水处理;碳中和;锂电池概念;固废处理;固态电池;融资融券,33,6,301203.SZ
605100,汽车电子;传感器;农机;数据中心;高端装备;固态电池,17,6,605100.SH
920427,消费电子概念;融资融券;芯片概念;新型城镇化;地下管网;先进封装;房屋检测;低空经济,151,8,920427.BJ
002154,C2M概念;创投;数据要素;证金持股;融资融券;深股通,33,6,002154.SZ
002254,固态电池;锂电池概念;智能穿戴;氢能源;高铁;国企改革;新能源汽车;军工;无人机;机器人概念;东数西算(算力);光纤概念;军民融合;深股通;融资融券,33,15,002254.SZ
688347,国家大基金持股;存储芯片;芯片概念;消费电子概念;上海国企改革;国企改革;沪股通;融资融券,17,8,688347.SH
688077,稀土永磁;金属钴;小金属概念;比亚迪概念;消费电子概念;2025年报预增;专精特新;人形机器人;华为概念;新能源汽车;机器人概念;固废处理;风电;融资融券,17,14,688077.SH
600993,医药电商;仿制药一致性评价;民营医院;眼科医疗;创新药;基因测序;沪股通;融资融券;数字经济,17,9,600993.SH
002791,雄安新区;光伏建筑一体化;垃圾分类;智能家居;海峡两岸;粤港澳大湾区;光伏概念;充电桩;融资融券;深股通,33,10,002791.SZ
002245,钠离子电池;固态电池;锂电池概念;金属镍;储能;两轮车;MiniLED;数据中心;芯片概念;深股通;一带一路;小米概念;创投;海峡两岸;人形机器人;智能家居;机器人概念;飞行汽车(eVTOL);无人机;融资融券,33,20,002245.SZ
002044,中国AI 50;阿里巴巴概念;AIGC概念;AI智能体;AI应用;数据要素;人工智能;区块链;DeepSeek概念;华为概念;智能医疗;家庭医生;智能穿戴;牙科医疗;基因测序;养老概念;阿尔茨海默概念;深股通;融资融券,33,19,002044.SZ
300655,光刻胶;OLED;存储芯片;国家大基金持股;芯片概念;中芯国际概念;比亚迪概念;无人驾驶;宁德时代概念;锂电池概念;融资融券;深股通,33,12,300655.SZ
601116,预制菜;共同富裕示范区;阿里巴巴概念;冷链物流;沪股通;融资融券,17,6,601116.SH
600312,柔性直流输电;特高压;智能电网;核电;风电;充电桩;储能;高端装备;工业互联网;数字孪生;央企国企改革;DeepSeek概念;机器人概念;一带一路;国企改革;沪股通;融资融券,17,17,600312.SH
688506,创新药;人民币贬值受益;西部大开发;沪股通;融资融券,17,5,688506.SH
000990,煤化工概念;POE胶膜;NMN概念;人造肉;工业大麻;合成生物;氢能源;民营医院;碳中和;国企改革;燃料电池;深股通;医美概念;OLED;小米概念;融资融券,33,16,000990.SZ
603186,PCB概念;先进封装;消费电子概念;5G;芯片概念;MiniLED;6G概念;毫米波雷达;固态电池;华为概念;石墨烯;锂电池概念;海峡两岸;储能;冷链物流;绿色电力;沪股通,17,17,603186.SH
002730,算力租赁;电力物联网;鸿蒙概念;人工智能;东数西算(算力);物联网;机器人概念;3D打印;数据中心;华为概念;工业互联网;军工;卫星导航;新能源汽车;深股通,33,15,002730.SZ
002054,有机硅概念;专精特新;2025年报预增;创投;合成生物;参股银行;参股券商;证金持股;融资融券,33,9,002054.SZ
300749,海工装备;商业航天;家用电器;人工智能;智能家居;回购增持再贷款概念,33,6,300749.SZ
605155,体育产业;跨境电商;建筑节能;中俄贸易概念;人民币贬值受益;智能家居,17,6,605155.SH
600380,医药电商;创新药;流感;减肥药;猴痘概念;辅助生殖;合成生物;宠物经济;智能医疗;DeepSeek概念;人工智能;粤港澳大湾区;沪股通;融资融券;腾讯概念,17,15,600380.SH
688576,医疗器械概念;专精特新;西部大开发;融资融券,17,4,688576.SH
002453,光刻胶;深股通;融资融券,33,3,002453.SZ
300916,新型烟草(电子烟);无线耳机;消费电子概念;汽车电子;比亚迪概念;新能源汽车;智能家居;家用电器;粤港澳大湾区;机器人概念;净水概念;露营经济;储能;物联网;充电桩;医疗器械概念;深股通;融资融券,33,18,300916.SZ
603726,先进封装;家用电器;机器人概念;空气能热泵;创投,17,5,603726.SH
600460,国家大基金持股;汽车芯片;MCU芯片;先进封装;芯片概念;第三代半导体;小米概念;智能穿戴;消费电子概念;汽车电子;OLED;传感器;华为概念;MiniLED;比亚迪概念;2025年报预增;新能源汽车;家用电器;光伏概念;长三角一体化;储能;共同富裕示范区;风电;沪股通;融资融券,17,25,600460.SH
300318,猴痘概念;肝炎概念;流感;生物疫苗;三胎概念;医疗器械概念;京津冀一体化;深股通,33,8,300318.SZ
300124,人形机器人;一体化压铸;新型工业化;工业母机;AI应用;小米汽车;小米概念;机器视觉;机器人概念;人工智能;数字经济;新能源汽车;工业互联网;DeepSeek概念;储能;液冷服务器;农机;换电概念;碳中和;同花顺漂亮100;深股通;融资融券,33,22,300124.SZ
002166,禽流感;啤酒概念;合成生物;工业大麻;参股银行;代糖概念;农业种植;乡村振兴;西部大开发;人民币贬值受益;回购增持再贷款概念;专精特新;新型烟草(电子烟);股权转让(并购重组);深股通;融资融券,33,16,002166.SZ
001367,仿制药一致性评价;合成生物;人民币贬值受益;专精特新;融资融券,33,5,001367.SZ
603458,水利;新型城镇化;西部大开发;一带一路;换电概念;充电桩;ETC;智慧城市;卫星导航;无人驾驶,17,10,603458.SH
603669,仿制药一致性评价;阿尔茨海默概念;流感;创新药;CRO概念;民营医院;西部大开发,17,7,603669.SH
688188,新型工业化;高端装备;专精特新;机器人概念;人工智能;沪股通;融资融券,17,7,688188.SH
600232,工业大麻;中俄贸易概念;职业教育;新能源汽车;一带一路;锂电池概念,17,6,600232.SH
301429,装配式建筑;跨境电商;人民币贬值受益;碳中和;融资融券,33,5,301429.SZ
002838,5G;小米概念;华为概念;比亚迪概念;PEEK材料;新能源汽车;特斯拉概念;专精特新;机器人概念;锂电池概念;2026一季报预增;军工;钛白粉概念;可降解塑料;预制菜;股权转让(并购重组);融资融券;深股通,33,18,002838.SZ
002741,PET铜箔;PCB概念;固态电池;钠离子电池;锂电池概念;宁德时代概念;先进封装;氟化工概念;动力电池回收;芯片概念;富士康概念;比亚迪概念;5G;消毒剂;融资融券;深股通,33,16,002741.SZ
688548,氢能源;国企改革;商业航天;芯片概念;数字孪生;华为概念;专精特新;粤港澳大湾区;沪股通;融资融券,17,10,688548.SH
688036,语音技术;DeepSeek概念;人工智能;AI智能体;MLOps概念;人民币贬值受益;国产操作系统;AI手机;同花顺漂亮100;AI眼镜;智能穿戴;储能;消费电子概念;沪股通;融资融券,17,15,688036.SH
600780,绿色电力;风电;国企改革;证金持股;沪股通;融资融券,17,6,600780.SH
000620,存储芯片;数据要素;短剧游戏;AI智能体;芯片概念;京津冀一体化;IP经济(谷子经济);体育产业;乡村振兴;旅游概念;参股银行;深股通,33,12,000620.SZ
300450,钠离子电池;固态电池;BC电池;宁德时代概念;PET铜箔;钙钛矿电池;HJT电池;锂电池概念;OLED;TOPCON电池;PCB概念;消费电子概念;光伏概念;比亚迪概念;特斯拉概念;3D打印;2025年报预增;机器视觉;储能;新能源汽车;新型工业化;高端装备;燃料电池;智能物流;氢能源;同花顺漂亮100;深股通;融资融券,33,28,300450.SZ
002805,磷化工;钠离子电池;固态电池;锂电池概念;宁德时代概念;比亚迪概念;专精特新;长安汽车概念;融资融券,33,9,002805.SZ
300009,仿制药一致性评价;创新药;生物疫苗;辅助生殖;肝炎概念;流感;细胞免疫治疗;基因测序;民营医院;医疗器械概念;智能医疗;人工智能;深股通;融资融券,33,14,300009.SZ
002384,共封装光学(CPO);光纤概念;同花顺果指数;PCB概念;苹果概念;2026一季报预增;5G;消费电子概念;MiniLED;芯片概念;数据中心;智能穿戴;AI手机;小米概念;高压快充;人形机器人;华为概念;特斯拉概念;新能源汽车;机器人概念;人民币贬值受益;长三角一体化;深股通;融资融券,33,24,002384.SZ
301007,人形机器人;无人驾驶;机器人概念;汽车热管理;减速器;专精特新;无人机;新能源汽车;燃料电池;氢能源;深股通;股权转让(并购重组);融资融券,33,13,301007.SZ
603991,5G;华为概念;芯片概念;存储芯片;先进封装;机器视觉;核电;股权转让(并购重组),17,8,603991.SH
600048,租售同权;物业管理;同花顺漂亮100;证金持股;国企改革;央企国企改革;沪股通;融资融券;智能家居,17,9,600048.SH
600141,草甘膦;磷化工;化肥;氟化工概念;消毒剂;硅能源;有机硅概念;固态电池;锂电池概念;回购增持再贷款概念;乡村振兴;国企改革;绿色电力;中芯国际概念;比亚迪概念;机器人概念;芯片概念;沪股通;融资融券,17,19,600141.SH
688512,国家大基金持股;芯片概念;5G;专精特新;物联网;人民币贬值受益;沪股通;融资融券,17,8,688512.SH
603163,富士康概念;中芯国际概念;芯片概念;海峡两岸;一带一路,17,5,603163.SH
300214,算力租赁;丙烯酸;东数西算(算力);数据中心;液冷服务器;DeepSeek概念;专精特新;新疆振兴,33,8,300214.SZ
688133,工业互联网;融资融券,17,2,688133.SH
301201,细胞免疫治疗;CRO概念;创新药;肝炎概念;合成生物;专精特新;融资融券,33,7,301201.SZ
688808,科创次新股;共封装光学(CPO);存储芯片;芯片概念;高端装备;专精特新;注册制次新股;2026一季报预增;新股与次新股;融资融券,17,10,688808.SH
600816,信托概念;参股银行;融资融券;沪股通,17,4,600816.SH
603868,家用电器;短剧游戏;沪股通;融资融券,17,4,603868.SH
002617,第三代半导体;电力物联网;芯片概念;5G;新能源汽车;特斯拉概念;人形机器人;机器人概念;智能家居;绿色电力;跨境电商;深股通;融资融券,33,13,002617.SZ
300404,CRO概念;细胞免疫治疗;减肥药;创新药;肝炎概念;阿尔茨海默概念;幽门螺杆菌概念;智能医疗;人工智能;专精特新;DeepSeek概念,33,11,300404.SZ
002349,流感;仿制药一致性评价;医药电商;创新药;肝炎概念;养老概念;国企改革;锂电池概念;深股通;融资融券,33,10,002349.SZ
603616,地下管网;雄安新区;土壤修复;PPP概念;PEEK材料;一带一路;京津冀一体化;水利;股权转让(并购重组),17,9,603616.SH
603120,专精特新;光刻胶;芯片概念;环氧丙烷;融资融券,17,5,603120.SH
688223,BC电池;TOPCON电池;钙钛矿电池;光伏概念;储能;数据中心;同花顺漂亮100;人民币贬值受益;DeepSeek概念;沪股通;融资融券,17,11,688223.SH
300050,横琴新区;物联网;华为海思概念股;鸿蒙概念;在线教育;职业教育;苹果概念;华为概念;5G;工业互联网;DeepSeek概念,33,11,300050.SZ
