market_code,所属概念数量,所属概念,股票代码,code
33,17,建筑节能;装配式建筑;光伏建筑一体化;新型城镇化;智能家居;智慧城市;人工智能;安防;工业互联网;百度概念;高铁;虚拟现实;华为概念;腾讯概念;3D打印;深股通;融资融券,002375.SZ,002375
33,14,第三代半导体;芯片概念;NMN概念;机器人概念;跨境电商;农村电商;免税店;乡村振兴;参股银行;互联网金融;证金持股;深股通;融资融券;股权转让(并购重组),002277.SZ,002277
33,18,兵装重组概念;军民融合;军工;无人机;军工信息化;机器人概念;无人驾驶;比亚迪概念;长安汽车概念;新能源汽车;专精特新;汽车电子;央企国企改革;西部大开发;国企改革;融资融券;股权转让(并购重组);深股通,002265.SZ,002265
17,14,军工信息化;军民融合;量子科技;无人机;军工;低空经济;多模态AI;时空大数据;华为昇腾;芯片概念;人工智能;安防;DeepSeek概念;融资融券,688081.SH,688081
17,4,工业互联网;人民币贬值受益;跨境电商;养老概念,603709.SH,603709
17,14,白酒概念;物业管理;新型城镇化;国企改革;金属铜;福建自贸区;海峡两岸;一带一路;沪股通;融资融券;DeepSeek概念;光伏概念;小米汽车;新能源汽车,600153.SH,600153
17,11,绿色电力;央企国企改革;国企改革;虚拟电厂;西部大开发;充电桩;水利;储能;小金属概念;沪股通;融资融券,600116.SH,600116
33,32,虚拟数字人;快手概念;小红书概念;Web3.0;NFT概念;ChatGPT概念;拼多多概念;文化传媒概念;抖音概念(字节概念);AI智能体;财税数字化;网络游戏;百度概念;智慧政务;腾讯概念;阿里巴巴概念;元宇宙;鸿蒙概念;区块链;网红经济;数字货币;互联网金融;数字经济;人工智能;独角兽概念;虚拟现实;华为概念;智能音箱;创投;小米概念;深股通;融资融券,000676.SZ,000676
33,16,页岩气;核电;数据中心;海工装备;天然气;高端装备;同花顺出海50;一带一路;锂电池概念;中俄贸易概念;回购增持再贷款概念;动力电池回收;污水处理;土壤修复;深股通;融资融券,002353.SZ,002353
33,4,人造肉;宠物经济;共同富裕示范区;网红经济,003030.SZ,003030
17,15,禽流感;芬太尼;猴痘概念;动物疫苗;生物疫苗;肝炎概念;基因测序;宠物经济;医疗器械概念;智能医疗;食品安全;人民币贬值受益;回购增持再贷款概念;沪股通;融资融券,688298.SH,688298
17,8,超超临界发电;绿色电力;虚拟电厂;国企改革;核电;可控核聚变;沪股通;融资融券,600023.SH,600023
151,4,融资融券;医美概念;合成生物;DeepSeek概念,920123.BJ,920123
33,13,猴痘概念;生物疫苗;流感;肝炎概念;重组蛋白;创新药;减肥药;合成生物;同花顺漂亮100;创投;西部大开发;深股通;融资融券,300122.SZ,300122
33,2,仿制药一致性评价;人民币贬值受益,300636.SZ,300636
17,7,流感;猴痘概念;宠物经济;智能医疗;人民币贬值受益;沪股通;融资融券,688075.SH,688075
17,3,预制菜;网红经济;沪股通,605108.SH,605108
17,3,辅助生殖;2025年报预增;融资融券,688265.SH,688265
17,5,三胎概念;宠物经济;养老概念;共同富裕示范区;沪股通,605009.SH,605009
33,7,华为汽车;比亚迪概念;新能源汽车;汽车电子;一带一路;深股通;融资融券,300893.SZ,300893
33,9,猪肉;养鸡;预制菜;乡村振兴;禽流感;基因测序;回购增持再贷款概念;深股通;融资融券,300498.SZ,300498
33,11,风电;绿色电力;储能;碳中和;氢能源;海工装备;云计算;国企改革;DeepSeek概念;融资融券;深股通,300772.SZ,300772
17,7,物业管理;垃圾分类;雄安新区;创投;京津冀一体化;国企改革;军民融合,600463.SH,600463
17,5,特斯拉概念;人民币贬值受益;新能源汽车;沪股通;融资融券,603997.SH,603997
33,11,页岩气;天然气;俄乌冲突概念;氢能源;深股通;融资融券;碳纤维;石墨烯;燃料电池;跨境电商;核电,002221.SZ,002221
17,4,小金属概念;西部大开发;国企改革;央企国企改革,600714.SH,600714
17,4,眼科医疗;医疗器械概念;国企改革;摘帽,600671.SH,600671
33,12,智慧城市;商业航天;军工;华为概念;PM2.5;毫米波雷达;传感器;专精特新;碳中和;芯片概念;PPP概念;融资融券,300862.SZ,300862
33,4,农业种植;乡村振兴;海峡两岸;融资融券,300908.SZ,300908
33,22,Sora概念(文生视频);小红书概念;AI语料;Web3.0;ChatGPT概念;多模态AI;AIGC概念;虚拟数字人;抖音概念(字节概念);数据要素;元宇宙;百度概念;文化传媒概念;腾讯概念;人工智能;DeepSeek概念;数字经济;华为概念;京津冀一体化;AI应用;比亚迪概念;深股通,300071.SZ,300071
151,5,机器人概念;一带一路;小米概念;家用电器;融资融券,920108.BJ,920108
17,10,建筑节能;养老概念;新型城镇化;装配式建筑;跨境电商;长三角一体化;一带一路;智能家居;人工智能;物联网,603030.SH,603030
33,6,军工信息化;卫星导航;商业航天;军工;第三代半导体;西部大开发,002977.SZ,002977
33,8,创新药;眼科医疗;阿尔茨海默概念;医疗器械概念;合成生物;西部大开发;深股通;融资融券,002773.SZ,002773
33,5,猴痘概念;肝炎概念;流感;合成生物;融资融券,301089.SZ,301089
17,6,猪肉;预制菜;国企改革;上海国企改革;沪股通;融资融券,600073.SH,600073
17,9,建筑节能;钙钛矿电池;光伏概念;国企改革;上海国企改革;比亚迪概念;新能源汽车;上海自贸区;沪股通,600819.SH,600819
17,14,兵装重组概念;华为汽车;飞行汽车(eVTOL);低空经济;无人机;减速器;长安汽车概念;新能源汽车;黑龙江自贸区;华为概念;央企国企改革;2025年报预增;国企改革;沪股通,600178.SH,600178
17,10,人形机器人;工业母机;新型工业化;机器人概念;工业互联网;专精特新;2025年报预增;军民融合;沪股通;融资融券,688577.SH,688577
151,9,AI应用;医药电商;医美概念;重组蛋白;合成生物;融资融券;专精特新;医疗器械概念;创新药,920982.BJ,920982
17,10,超级品牌;证金持股;同花顺漂亮100;肝炎概念;创新药;国企改革;沪股通;融资融券;海峡两岸;专精特新,600436.SH,600436
17,3,医疗器械概念;沪股通;融资融券,688029.SH,688029
33,14,旅游概念;网约车;参股银行;虚拟数字人;元宇宙;国企改革;AIGC概念;人工智能;西部大开发;虚拟现实;央企国企改革;机器人概念;人形机器人;深股通,002059.SZ,002059
17,13,冷链物流;统一大市场;智能物流;长三角一体化;自由贸易港;医疗器械概念;国企改革;换电概念;一带一路;上海自贸区;机器人概念;新能源汽车;苹果概念,603648.SH,603648
33,8,肝炎概念;幽门螺杆菌概念;猴痘概念;基因测序;医疗器械概念;智能医疗;共同富裕示范区;DeepSeek概念,300439.SZ,300439
33,16,智能座舱;无人驾驶;ETC;星闪概念;车联网(车路协同);机器视觉;汽车电子;传感器;数据要素;智慧城市;数字孪生;华为概念;机器人概念;人形机器人;京津冀一体化;深股通,300552.SZ,300552
17,8,福建自贸区;海峡两岸;参股保险;参股银行;国企改革;回购增持再贷款概念;融资融券;沪股通,600033.SH,600033
33,6,高股息精选;参股券商;国企改革;粤港澳大湾区;深股通;融资融券,000429.SZ,000429
17,14,超级电容;OLED;新型城镇化;PPP概念;一带一路;装配式建筑;创投;体育产业;参股银行;国企改革;养老概念;证金持股;沪股通;融资融券,600510.SH,600510
33,11,猴痘概念;流感;肝炎概念;幽门螺杆菌概念;基因测序;智能医疗;西部大开发;深股通;机器人概念;人形机器人;融资融券,300463.SZ,300463
33,10,流感;医药电商;仿制药一致性评价;肝炎概念;创新药;养老概念;国企改革;锂电池概念;深股通;融资融券,002349.SZ,002349
33,3,旅游概念;ST板块;国企改革,000430.SZ,000430
17,13,冰雪产业;物业管理;体育产业;养老概念;三胎概念;家庭医生;土壤修复;国企改革;智慧城市;粤港澳大湾区;2025年报预增;融资融券;AI应用,600684.SH,600684
17,9,兵装重组概念;高铁;央企国企改革;汽车热管理;新能源汽车;长安汽车概念;国企改革;融资融券;沪股通,600698.SH,600698
17,14,减速器;华为汽车;长安汽车概念;汽车热管理;飞行汽车(eVTOL);机器人概念;新能源汽车;无人驾驶;比亚迪概念;低空经济;共同富裕示范区;数字经济;融资融券;沪股通,603178.SH,603178
33,7,CRO概念;创新药;智能医疗;人工智能;人民币贬值受益;融资融券;深股通,300759.SZ,300759
17,9,固废处理;PPP概念;天然气;污水处理;垃圾分类;国企改革;创投;融资融券;沪股通,600461.SH,600461
17,7,农业种植;土地流转;乡村振兴;碳中和;创投;西部大开发;融资融券,601996.SH,601996
17,12,金属铅;金属锌;黄金概念;金属铜;金属镍;小金属概念;超导概念;西部大开发;锂电池概念;可控核聚变;沪股通;融资融券,601212.SH,601212
33,5,三胎概念;IP经济(谷子经济);2025年报预增;深股通;融资融券,002511.SZ,002511
17,22,金属铜;黄金概念;金属钴;金属回收;稀土永磁;盐湖提锂;固废处理;宁德时代概念;一带一路;参股保险;土壤修复;污水处理;注册制次新股;工业互联网;乡村振兴;数字孪生;DeepSeek概念;新型城镇化;AI智能体;文化传媒概念;新股与次新股;融资融券,603257.SH,603257
33,11,猴痘概念;肝炎概念;辅助生殖;医疗器械概念;智能医疗;人工智能;中俄贸易概念;多模态AI;国企改革;证金持股;央企国企改革,300396.SZ,300396
33,7,幽门螺杆菌概念;智能医疗;医疗器械概念;人工智能;专精特新;深股通;融资融券,300406.SZ,300406
17,14,科创次新股;语音技术;无人机;芯片概念;消费电子概念;机器人概念;虚拟现实;人工智能;注册制次新股;粤港澳大湾区;人民币贬值受益;跨境电商;新股与次新股;融资融券,688775.SH,688775
33,11,一体化压铸;华为汽车;小米汽车;新能源汽车;比亚迪概念;新型工业化;机器人概念;专精特新;人工智能;深股通;融资融券,002997.SZ,002997
33,4,ST板块;光伏建筑一体化;光伏概念;风电,300029.SZ,300029
33,13,IP经济(谷子经济);福建自贸区;海峡两岸;三胎概念;跨境电商;宠物经济;智能家居;家用电器;智能穿戴;人民币贬值受益;中俄贸易概念;新能源汽车;储能,300640.SZ,300640
33,14,多模态AI;数据要素;人工智能;智慧城市;数字孪生;物联网;京津冀一体化;AI应用;2025年报预增;雄安新区;回购增持再贷款概念;装配式建筑;深股通;融资融券,002410.SZ,002410
17,9,文化传媒概念;在线教育;AIGC概念;AI智能体;人工智能;国企改革;华为概念;沪股通;融资融券,601098.SH,601098
17,11,生物质能发电;医疗废物处理;PPP概念;绿色电力;固废处理;国企改革;垃圾分类;储能;粤港澳大湾区;沪股通;融资融券,601033.SH,601033
17,4,物业管理;参股券商;国企改革;融资融券,600838.SH,600838
151,5,工业互联网;融资融券;回购增持再贷款概念;无人驾驶;西部大开发,920599.BJ,920599
33,13,民爆概念;国企改革;雅下水电概念;土壤修复;一带一路;汽车拆解概念;央企国企改革;新疆振兴;西部大开发;水利;芯片概念;深股通;融资融券,002037.SZ,002037
17,21,存储芯片;国家大基金持股;汽车芯片;先进封装;AI PC;AI手机;芯片概念;AI眼镜;2025年报预增;消费电子概念;智能穿戴;小米概念;数据中心;专精特新;机器人概念;华为概念;粤港澳大湾区;信创;阿里巴巴概念;沪股通;融资融券,688525.SH,688525
33,11,参股银行;国企改革;回购增持再贷款概念;一带一路;西部大开发;新能源汽车;机器人概念;无人机;军工;深股通;融资融券,000589.SZ,000589
33,13,汽车拆解概念;稀土永磁;金属回收;固废处理;金属钴;金属镍;小金属概念;金属铜;存储芯片;黄金概念;芯片概念;百度概念;融资融券,301265.SZ,301265
33,19,智能物流;2025年报预增;DeepSeek概念;共同富裕示范区;工业互联网;一带一路;华为概念;车联网(车路协同);区块链;无人驾驶;蚂蚁集团概念;新能源汽车;宁德时代概念;人形机器人;充电桩;军工;统一大市场;深股通;融资融券,002010.SZ,002010
17,11,上海国企改革;国企改革;柔性屏(折叠屏);智能穿戴;小米概念;华为概念;智能座舱;OLED;大飞机;沪股通;融资融券,688538.SH,688538
33,19,猴痘概念;幽门螺杆菌概念;生物疫苗;肝炎概念;流感;NMN概念;医药电商;创新药;辅助生殖;仿制药一致性评价;基因测序;减肥药;工业大麻;民营医院;医美概念;创投;京津冀一体化;深股通;融资融券,002038.SZ,002038
17,6,期货概念;国企改革;沪股通;融资融券;创投;2025三季报预增,601555.SH,601555
33,7,白酒概念;虚拟数字人;乡村振兴;西部大开发;粮食概念;融资融券;深股通,002646.SZ,002646
17,10,创新药;流感;生物疫苗;三胎概念;基因测序;医疗器械概念;高股息精选;西部大开发;融资融券;沪股通,600211.SH,600211
33,2,ST板块;有机硅概念,002211.SZ,002211
33,14,新型城镇化;PPP概念;新疆振兴;乡村振兴;国企改革;西部大开发;水利;一带一路;雅下水电概念;医疗器械概念;3D打印;DeepSeek概念;深股通;融资融券,002307.SZ,002307
151,10,2025年报预增;专精特新;新能源汽车;机器人概念;风电;融资融券;西部大开发;两轮车;农机;减速器,920896.BJ,920896
17,9,机器人概念;智能物流;专精特新;机器视觉;人工智能;芯片概念;统一大市场;稀土永磁;融资融券,688211.SH,688211
17,17,证金持股;国企改革;污水处理;地下管网;回购增持再贷款概念;央企国企改革;抽水蓄能;高铁;海工装备;高端装备;机器人概念;工业互联网;DeepSeek概念;沪股通;融资融券;人工智能;中字头股票,600528.SH,600528
17,8,俄乌冲突概念;天然气;海南自贸区;土地流转;一带一路;融资融券;人民币贬值受益;沪股通,600759.SH,600759
33,10,工业互联网;人民币贬值受益;信创;海峡两岸;腾讯概念;福建自贸区;云办公;AI应用;深股通;融资融券,300628.SZ,300628
17,13,统一大市场;中俄贸易概念;智能物流;航运概念;雄安新区;一带一路;无人驾驶;数字经济;比亚迪概念;数据要素;储能;动力电池回收;沪股通,603569.SH,603569
33,16,无人驾驶;小米概念;人形机器人;消费电子概念;比亚迪概念;5G;新型烟草(电子烟);柔性屏(折叠屏);新能源汽车;华为概念;物联网;PCB概念;无人机;数据中心;深股通;融资融券,300679.SZ,300679
22,3,预制菜;ST板块;冷链物流,603517.SH,603517
