股票代码,market_code,所属概念,所属概念数量,code
600021.SH,17,超超临界发电;虚拟电厂;绿色电力;碳交易;风电;核电;央企国企改革;氢能源;国企改革;一带一路;储能;证金持股;沪股通;融资融券,14,600021
000028.SZ,33,医药电商;医美概念;冷链物流;医疗器械概念;智能医疗;国企改革;央企国企改革;智能物流;深股通;融资融券;2025年报预增,11,000028
603950.SH,17,汽车电子;比亚迪概念;飞行汽车(eVTOL);新能源汽车;2025年报预增;低空经济;股权转让(并购重组);沪股通,8,603950
002586.SZ,33,ST板块;国企改革;水利;PPP概念;雄安新区;海工装备;高端装备;文化传媒概念,8,002586
002032.SZ,33,高股息精选;深股通;融资融券;家用电器;一带一路,5,002032
002045.SZ,33,智能音箱;智能穿戴;虚拟现实;家用电器;智能家居;AI眼镜;人工智能;无线耳机;元宇宙;人民币贬值受益;华为概念;智慧政务;粤港澳大湾区;创投;新能源汽车;消费电子概念;无人机;百度概念;ChatGPT概念;苹果概念;NFT概念;储能;新型烟草(电子烟);宁德时代概念;锂电池概念;PCB概念;固态电池;深股通;融资融券,29,002045
000422.SZ,33,磷化工;化肥;煤化工概念;煤炭概念;氟化工概念;可降解塑料;国企改革;回购增持再贷款概念;乡村振兴;光刻胶;宁德时代概念;华为概念;股权转让(并购重组);融资融券;深股通,15,000422
000927.SZ,33,水泥概念;统一大市场;国企改革;高铁;中俄贸易概念;冷链物流;央企国企改革;一带一路;智能物流;人工智能;充电桩;中字头股票;融资融券;深股通,14,000927
600721.SH,17,细胞免疫治疗;肝炎概念;CRO概念;创新药;流感;减肥药;合成生物;青蒿素;物业管理;西部大开发;新疆振兴;股权转让(并购重组),12,600721
300598.SZ,33,华为欧拉;信创;国产操作系统;鸿蒙概念;AI智能体;AI应用;百度概念;智慧城市;DeepSeek概念;人工智能;物联网;星闪概念;华为概念;AI手机;独角兽概念;英伟达概念;虚拟现实;工业互联网;机器视觉;智能座舱;无人驾驶;小米概念;机器人概念;长安汽车概念;华为海思概念股;智能家居;智能穿戴;华为汽车;比亚迪概念;水利;汽车电子;深股通;融资融券,33,300598
300450.SZ,33,BC电池;钙钛矿电池;TOPCON电池;HJT电池;固态电池;钠离子电池;宁德时代概念;OLED;PET铜箔;特斯拉概念;锂电池概念;光伏概念;比亚迪概念;3D打印;消费电子概念;机器视觉;新型工业化;新能源汽车;PCB概念;储能;高端装备;燃料电池;2025年报预增;智能物流;氢能源;同花顺漂亮100;深股通;融资融券,28,300450
002283.SZ,33,高端装备;比亚迪概念;新能源汽车;机器人概念;工业互联网;减速器;回购增持再贷款概念;绿色电力;深股通;高股息精选;融资融券,11,002283
002938.SZ,33,共封装光学(CPO);同花顺果指数;富士康概念;PCB概念;MiniLED;AI PC;苹果概念;汽车电子;AI手机;AI眼镜;消费电子概念;商业航天;智能穿戴;无线耳机;智能座舱;虚拟现实;无人驾驶;华为概念;新能源汽车;人形机器人;海峡两岸;人民币贬值受益;融资融券;深股通,24,002938
603909.SH,17,房屋检测;新型城镇化;水利;海峡两岸;智慧城市;福建自贸区;人工智能;新疆振兴;国企改革,9,603909
688628.SH,17,芯片概念;核污染防治;光伏概念;人民币贬值受益;PM2.5;AI智能体;DeepSeek概念;融资融券,8,688628
601216.SH,17,煤化工概念;煤炭概念;水泥概念;可降解塑料;天然气;绿色电力;参股券商;参股银行;氢能源;西部大开发;统一大市场;航运概念;生物疫苗;互联网金融;智能物流;数字经济;沪股通;融资融券;阿里巴巴概念,19,601216
002993.SZ,33,AI PC;数据中心;汽车电子;第三代半导体;消费电子概念;充电桩;光伏概念;小米概念;专精特新;华为概念;新能源汽车;AI眼镜;苹果概念;储能;无线充电;机器人概念;露营经济;一带一路;跨境电商;广东自贸区;网红经济;深股通,22,002993
603658.SH,17,流感;猴痘概念;幽门螺杆菌概念;基因测序;医疗器械概念;智能医疗;AI应用;人工智能;DeepSeek概念;沪股通;融资融券,11,603658
601616.SH,17,智能电网;充电桩;风电;数据中心;绿色电力;腾讯概念,6,601616
600863.SH,17,煤炭概念;超超临界发电;高股息精选;绿色电力;央企国企改革;国企改革;风电;西部大开发;沪股通;融资融券,10,600863
000877.SZ,33,水泥概念;央企国企改革;国企改革;新疆振兴;西部大开发;一带一路;绿色电力;深股通;融资融券,9,000877
600016.SH,17,高股息精选;沪股通;融资融券;跨境支付(CIPS),4,600016
002093.SZ,33,数据要素;物联网;鸿蒙概念;AI智能体;人工智能;数字经济;智能医疗;数据确权;DeepSeek概念;华为概念;互联网金融;职业教育;6G概念;5G;海峡两岸;数据中心;医疗器械概念;福建自贸区;养老概念;深股通;融资融券,21,002093
688157.SH,17,苹果概念;MR(混合现实);华为手机;小米汽车;柔性屏(折叠屏);特斯拉概念;比亚迪概念;专精特新;新能源汽车;消费电子概念;飞行汽车(eVTOL);低空经济;PCB概念;无人驾驶;小米概念;华为汽车;智能穿戴;光刻胶;AI眼镜;机器人概念;固态电池;AI手机;华为概念;沪股通;融资融券,25,688157
300727.SZ,33,液冷服务器;有机硅概念;东数西算(算力);染料;硅能源;医美概念;深股通,7,300727
002020.SZ,33,创新药;仿制药一致性评价;阿尔茨海默概念;眼科医疗;肝炎概念;医疗器械概念;共同富裕示范区;深股通;融资融券,9,002020
300492.SZ,33,AI应用;在线教育;人工智能;职业教育;2025年报预增;西部大开发;融资融券;深股通,8,300492
301513.SZ,33,注册制次新股;钙钛矿电池;钠离子电池;固态电池;宁德时代概念;比亚迪概念;锂电池概念;高端装备;新股与次新股;融资融券,10,301513
603515.SH,17,智能家居;智慧灯杆;高股息精选;超级品牌;智慧城市;华为概念;鸿蒙概念;沪股通;融资融券,9,603515
301361.SZ,33,智能电网;虚拟电厂;数据中心;储能;专精特新;传感器;锂电池概念;海工装备;融资融券,9,301361
603136.SH,17,旅游概念;国企改革,2,603136
002333.SZ,33,房屋检测;智慧城市;光伏建筑一体化;工业互联网;光伏概念,5,002333
300899.SZ,33,净水概念;污水处理;ST板块;上海自贸区,4,300899
600283.SH,17,PPP概念;生物质能发电;新疆振兴;绿色电力;地下管网;污水处理;固废处理;水利;新型城镇化;净水概念;创投;智慧城市;数字经济;数字孪生;人工智能;DeepSeek概念;数据确权;数据要素;AI智能体;沪股通,20,600283
002807.SZ,33,高股息精选;深股通;融资融券,3,002807
002936.SZ,33,深股通;融资融券,2,002936
000739.SZ,33,仿制药一致性评价;流感;减肥药;创新药;合成生物;CRO概念;医美概念;宠物经济;养老概念;共同富裕示范区;AI智能体;AIGC概念;工业互联网;深股通;融资融券,15,000739
601665.SH,17,高股息精选;融资融券;沪股通,3,601665
688282.SH,17,卫星导航;商业航天;军民融合;军工;无人机;专精特新;无人驾驶;融资融券;摘帽,9,688282
603308.SH,17,航空发动机;3D打印;可控核聚变;核电;大飞机;商业航天;海工装备;无人机;军工;工业互联网;高端装备;风电;核污染防治;一带一路;参股银行;沪股通;融资融券,17,603308
600216.SH,17,青蒿素;NMN概念;维生素;合成生物;医药电商;辅助生殖;医美概念;肝炎概念;创新药;钠离子电池;回购增持再贷款概念;储能;沪股通;融资融券,14,600216
000850.SZ,33,小金属概念;金属铜;金属铅;金属锌;参股银行;冷链物流;国企改革;参股保险;创投;数字经济;参股券商;融资融券,12,000850
600331.SH,17,金属锌;金属铜;小金属概念;磷化工;化肥;西部大开发;信托概念;国企改革;融资融券;沪股通,10,600331
000635.SZ,33,消毒剂;西部大开发;国企改革;央企国企改革;氢能源;碳交易;绿色电力,7,000635
600976.SH,17,医药电商;创新药;流感;三胎概念;融资融券;沪股通,6,600976
300837.SZ,33,金属铅;动力电池回收;雅下水电概念;固废处理;专精特新;共同富裕示范区,6,300837
000421.SZ,33,天然气;物业管理;国企改革;网约车;旅游概念;创投;文化传媒概念;互联网金融;虚拟电厂;动力电池回收;换电概念;充电桩,12,000421
002984.SZ,33,人民币贬值受益;飞行汽车(eVTOL);机器人概念;新能源汽车;工业互联网;低空经济;无人机;一带一路;大飞机;融资融券;深股通,11,002984
603217.SH,17,合成生物;可降解塑料;专精特新;固态电池,4,603217
301221.SZ,33,国产操作系统;数据安全;鸿蒙概念;智慧政务;AI智能体;车联网(车路协同);财税数字化;百度概念;AI应用;智慧城市;人工智能;时空大数据;小米汽车;华为概念;华为汽车;无人驾驶;DeepSeek概念;卫星导航;机器视觉;小米概念;机器人概念;长安汽车概念;智能座舱;汽车电子;新能源汽车;2025年报预增;融资融券,27,301221
600138.SH,17,旅游概念;冰雪产业;IP经济(谷子经济);体育产业;养老概念;露营经济;网络游戏;乡村振兴;AI应用;国企改革;DeepSeek概念;阿里巴巴概念;云计算;一带一路;央企国企改革;沪股通;融资融券;中字头股票,18,600138
603327.SH,17,柔性屏(折叠屏);AI手机;消费电子概念;AI眼镜;苹果概念;MR(混合现实);小米概念;5G;华为概念;比亚迪概念;特斯拉概念;新能源汽车;储能;西部大开发;国企改革;锂电池概念;宁德时代概念;金属回收;沪股通,19,603327
000037.SZ,33,储能;核电;固废处理;粤港澳大湾区;2025年报预增,5,000037
605577.SH,17,文化传媒概念;IP经济(谷子经济);在线教育;黑龙江自贸区;国企改革;一带一路;沪股通,7,605577
002469.SZ,33,煤化工概念;高股息精选;固废处理;光热发电;氢能源;一带一路;储能;深股通;融资融券,9,002469
002304.SZ,33,白酒概念;超级品牌;参股券商;证金持股;国企改革;深股通;融资融券,7,002304
002226.SZ,33,民爆概念;新疆振兴;国企改革;央企国企改革;绿色电力;雅下水电概念;一带一路;风电;水利;创投;独角兽概念;工业互联网;军工;军民融合;人工智能;专精特新;新能源汽车;比亚迪概念;AI语料;多模态AI;深股通,21,002226
001369.SZ,33,注册制次新股;锂电池概念;碳中和;光伏概念;西部大开发;专精特新;深股通;新股与次新股;融资融券,9,001369
605338.SH,17,预制菜;沪股通,2,605338
300746.SZ,33,建筑节能;水利;新型城镇化;数字经济;装配式建筑;智慧城市;机器人概念;数据要素;垃圾分类;污水处理;DeepSeek概念;无人驾驶;氢能源;天然气;股权转让(并购重组),15,300746
920523.BJ,151,安防;锂电池概念;人民币贬值受益;融资融券;专精特新,5,920523
002601.SZ,33,钛白粉概念;金属钴;小金属概念;钒电池;石墨电极;回购增持再贷款概念;锂电池概念;固态电池;宁德时代概念;氢能源;养老概念;天然气;高股息精选;深股通;融资融券,15,002601
300188.SZ,33,Sora概念(文生视频);知识产权保护;数据安全;数据确权;华为鲲鹏;AIGC概念;ChatGPT概念;财税数字化;电子身份证;AI应用;鸿蒙概念;AI智能体;国资云;阿里巴巴概念;信创;腾讯概念;网络安全;数据要素;数字货币;元宇宙;区块链;国产操作系统;人脸识别;数字乡村;DeepSeek概念;EDR概念;职业教育;车联网(车路协同);数字经济;人工智能;东数西算(算力);智慧城市;安防;华为概念;低空经济;机器人概念;数据中心;无人机;食品安全;智能穿戴;军工;AI眼镜;福建自贸区;消费电子概念;海峡两岸;国企改革;央企国企改革;深股通;融资融券,49,300188
002939.SZ,33,期货概念;国企改革;央企国企改革;融资融券;深股通,5,002939
300712.SZ,33,抽水蓄能;柔性直流输电;智能电网;虚拟电厂;电力物联网;特高压;风电;充电桩;绿色电力;储能;光伏概念;核电;工业互联网;数据中心;网络安全;区块链;福建自贸区;海峡两岸;创投;DeepSeek概念;一带一路;宁德时代概念;融资融券;深股通,24,300712
301515.SZ,33,医疗器械概念;智能医疗;脑机接口;专精特新;西部大开发;回购增持再贷款概念;融资融券,7,301515
301099.SZ,33,存储芯片;汽车芯片;MCU芯片;消费电子概念;AI眼镜;汽车电子;芯片概念;语音技术;传感器;智能座舱;比亚迪概念;人形机器人;脑机接口;机器人概念;新能源汽车;百度概念;无人驾驶;人工智能;光伏概念;车联网(车路协同);长安汽车概念;储能;回购增持再贷款概念;深股通;股权转让(并购重组);融资融券,26,301099
002318.SZ,33,特钢概念;可控核聚变;海工装备;回购增持再贷款概念;核电;同花顺出海50;超超临界发电;融资融券;深股通,9,002318
002062.SZ,33,人形机器人;水利;新型城镇化;光伏概念;储能;雅下水电概念;地下管网;回购增持再贷款概念;PPP概念;绿色电力;深股通;融资融券,12,002062
600307.SH,17,特钢概念;金属铜;超导概念;雅下水电概念;氢能源;国企改革;回购增持再贷款概念;西部大开发;核电;可控核聚变;商业航天;华为概念;新能源汽车;融资融券;沪股通,15,600307
600157.SH,17,煤炭概念;煤化工概念;超超临界发电;绿色电力;碳交易;钒电池;页岩气;小金属概念;参股保险;储能;核电;融资融券;物联网;沪股通,14,600157
300193.SZ,33,机器人概念;人民币贬值受益;高股息精选,3,300193
600805.SH,17,统一大市场;垃圾分类;碳交易;绿色电力;国企改革;乡村振兴;超超临界发电;光伏建筑一体化;碳中和;氢能源;钠离子电池;农机;锂电池概念;储能;风电;新能源汽车;虚拟电厂;机器人概念;光伏概念;时空大数据;无人驾驶;高端装备;工业母机;融资融券,24,600805
600078.SH,17,磷化工;绿色电力,2,600078
603970.SH,17,供销社;草甘膦;农业种植;乡村振兴;农机;京津冀一体化;无人机,7,603970
000690.SZ,33,超超临界发电;绿色电力;风电;参股券商;高股息精选;创投;深股通;融资融券,8,000690
002367.SZ,33,新型城镇化;一带一路;创投;物联网;长三角一体化;深股通;融资融券,7,002367
301556.SZ,33,转基因;数字乡村;生态农业;AI智能体;数据要素;农机;DeepSeek概念;乡村振兴;数字经济;人工智能;专精特新;土壤修复;机器人概念;物联网;传感器;共同富裕示范区;AI眼镜;深股通;融资融券,19,301556
688213.SH,17,汽车芯片;国家大基金持股;汽车电子;AI眼镜;同花顺新质50;机器视觉;芯片概念;传感器;无人驾驶;消费电子概念;小米概念;安防;专精特新;比亚迪概念;机器人概念;华为概念;2025年报预增;物联网;智能家居;沪股通;融资融券,21,688213
