market_code,所属概念,股票代码,code,所属概念数量
33,AIGC概念;AI应用;数据要素;智慧政务;数字经济;智谱AI;阿里巴巴概念;AI智能体;数字乡村;人工智能;华为盘古;数据安全;DeepSeek概念;华为鲲鹏;智慧城市;信创;网络安全;云计算;国产操作系统;物联网;华为欧拉;MLOps概念;电力物联网;华为昇腾;军工;智能电网;华为概念;东数西算(算力);西部大开发;卫星导航;商业航天;特高压;碳交易;ST板块;华为数字能源;5G,300366.SZ,300366,36
17,创新药;医药电商;阿尔茨海默概念;白酒概念;国企改革;融资融券;沪股通,600771.SH,600771,7
17,中字头股票;煤化工概念;环氧丙烷;磷化工;同花顺中特估100;新疆振兴;国企改革;氟化工概念;央企国企改革;氢能源;污水处理;一带一路;储能;沪股通;融资融券;可控核聚变;芯片概念,601117.SH,601117,17
17,参股券商;证金持股;上海国企改革;水泥概念;PPP概念;乡村振兴;物业管理;地下管网;国企改革;装配式建筑;新型城镇化;雄安新区;房屋检测;土壤修复;水利;一带一路;绿色电力;光伏建筑一体化;DeepSeek概念;碳中和;人工智能;数字孪生;黄金概念;核电;低空经济;机器人概念;数据中心(AIDC);融资融券;建筑节能;沪股通,600170.SH,600170,30
33,碳中和;深股通,001376.SZ,001376,2
33,人工智能;人脸识别;专精特新;机器人概念;军工;华为概念;基因测序;充电桩;眼科医疗;汽车电子;OLED,300306.SZ,300306,11
33,流感;仿制药一致性评价;医药电商;创新药;肝炎概念;养老概念;国企改革;锂电池概念;深股通;融资融券,002349.SZ,002349,10
17,互联网金融;海峡两岸;融资融券,603696.SH,603696,3
33,固废处理;核电;储能;粤港澳大湾区,000037.SZ,000037,4
17,预制菜;统一大市场;参股银行;乡村振兴;冷链物流;中俄贸易概念;国企改革;共同富裕示范区;人工智能;智能医疗;长三角一体化;融资融券;沪股通,600113.SH,600113,13
33,蚂蚁集团概念;煤炭概念;燃料电池;安防;高端装备;储能;军工,002535.SZ,002535,7
17,金属回收;固态电池;锂电池概念;中韩自贸区;储能;消费电子概念;比亚迪概念;5G;新能源汽车;特高压;机器人概念;军工;数据中心(AIDC);PCB概念;融资融券;沪股通,601677.SH,601677,16
33,人形机器人;一体化压铸;新型工业化;工业母机;小米汽车;机器人概念;机器视觉;小米概念;新能源汽车;农机;工业互联网;AI应用;数字经济;人工智能;换电概念;DeepSeek概念;储能;液冷服务器;碳中和;同花顺漂亮100;深股通;融资融券,300124.SZ,300124,22
33,股权转让(并购重组);锂电池概念;ST板块,002199.SZ,002199,3
33,物业管理;土地流转;装配式建筑;国企改革;跨境电商;京津冀一体化;一带一路;福建自贸区;海峡两岸;深股通,000797.SZ,000797,10
17,草甘膦;磷化工;化肥;丙烯酸;金属铜;金属铅;金属锌;稀土永磁;硅能源;锂电池概念;黄金概念;西部大开发;天然气;参股银行;一带一路;建筑节能;航运概念;绿色电力;光伏概念;TOPCON电池;沪股通;2026中报预增;小金属概念;融资融券,603077.SH,603077,24
17,高股息精选;证金持股;国企改革;人工智能;智慧城市;物联网;新型工业化;机器人概念;粤港澳大湾区;新能源汽车;融资融券;汽车电子;沪股通,600894.SH,600894,13
22,人形机器人;机器人概念;商业航天;工业母机;参股券商;国企改革;ST板块;光刻机;股权转让(并购重组),600889.SH,600889,9
151,AI视频;京津冀一体化;先进封装;AI应用;6G概念;卫星导航;冰雪产业;体育产业;商业航天;虚拟数字人;足球概念;融资融券;芯片概念;腾讯概念;短剧游戏;知识产权保护;毫米波雷达;智能穿戴;文化传媒概念;军民融合;军工;低空经济;人工智能;DeepSeek概念;AI智能体;AIGC概念;5G,920021.BJ,920021,27
33,物业管理;天津自贸区;养老概念;参股券商;国企改革;京津冀一体化;大飞机;融资融券,000965.SZ,000965,8
17,烟草;AIGC概念;AI智能体;创投;IP经济(谷子经济);短剧游戏;西部大开发;工业大麻;芯片概念;第三代半导体;股权转让(并购重组),603058.SH,603058,11
17,宠物经济;三胎概念;网红经济;人民币贬值受益,603238.SH,603238,4
17,国企改革;福建自贸区;沪股通;融资融券;海峡两岸;2026中报预增,601377.SH,601377,6
33,俄乌冲突概念;页岩气;天然气;跨境电商;氢能源;碳纤维;石墨烯;燃料电池;核电;深股通;融资融券;2026中报预增,002221.SZ,002221,12
17,创新药;肝炎概念;眼科医疗;沪股通;融资融券,688566.SH,688566,5
17,跨境电商;国企改革;西部大开发;快手概念,600738.SH,600738,4
33,水利;房屋检测;新型城镇化;土壤修复;海工装备;地下管网;污水处理;乡村振兴;福建自贸区;数字经济;数字乡村;数据要素;智慧城市;人工智能;时空大数据;AI应用;海峡两岸;碳中和;智慧政务;数字孪生;国企改革;低空经济;车联网(车路协同);无人机;物联网;卫星导航;商业航天;虚拟现实;数据中心(AIDC);融资融券,301136.SZ,301136,30
17,无人机;军工;高端装备;机器人概念;沪股通;融资融券,688084.SH,688084,6
17,农业种植;合成生物;乡村振兴;国企改革;人民币贬值受益;锂电池概念;储能;商业航天,600731.SH,600731,8
33,建筑节能;露营经济;锂电池概念;医疗器械概念;华为概念;军工;新能源汽车;小米概念;风电;柔性屏(折叠屏);OLED,300169.SZ,300169,11
17,脑机接口;AI智能体;AI应用;DeepSeek概念;人工智能;智能医疗;机器人概念;养老概念;专精特新;医疗器械概念;旅游概念;沪股通;融资融券,688626.SH,688626,13
17,期货概念;央企国企改革;绿色电力;西部大开发;风电;国企改革;污水处理;乡村振兴;土壤修复;碳中和;PPP概念;动力电池回收;融资融券;锂电池概念;2026中报预增;沪股通;股权转让(并购重组),600292.SH,600292,17
17,国企改革;福建自贸区;海峡两岸;沪股通;融资融券,600897.SH,600897,5
17,金属回收;燃料电池;专精特新;氢能源;西部大开发;国企改革;沪股通;融资融券,688269.SH,688269,8
17,煤炭概念;绿色电力;风电;国企改革;沪股通;融资融券,600758.SH,600758,6
17,抽水蓄能;生物质能发电;绿色电力;华为数字能源;风电;光伏建筑一体化;碳中和;储能;光伏概念;国企改革;航运概念;华为概念;统一大市场;共同富裕示范区;高股息精选;沪股通,600982.SH,600982,16
17,华为汽车;人形机器人;智能座舱;无人驾驶;MicroLED概念;机器人概念;汽车电子;毫米波雷达;沪股通;融资融券,601799.SH,601799,10
17,生物质能发电;碳交易;PPP概念;绿色电力;国企改革;上海国企改革;固废处理;垃圾分类;土壤修复;污水处理;上海自贸区;沪股通;融资融券,601200.SH,601200,13
33,房屋检测;装配式建筑;新型城镇化;水利;智慧政务;AI语料;AI应用;数据要素;雄安新区;数字经济;人工智能;智慧城市;碳中和;PM2.5;数据中心(AIDC);芯片概念;融资融券,300977.SZ,300977,17
33,人形机器人;汽车热管理;特斯拉概念;机器人概念;专精特新;长三角一体化;风电;核电;融资融券;深股通,300718.SZ,300718,10
17,钛白粉概念;化肥;水泥概念;磷化工;国企改革;2026一季报预增;2026中报预增,600727.SH,600727,7
17,煤炭概念;超超临界发电;绿色电力;碳交易;煤化工概念;钒电池;页岩气;参股保险;储能;核电;物联网;小金属概念;融资融券;沪股通,600157.SH,600157,14
17,PVDF概念;氟化工概念;锂电池概念;光伏概念;芯片概念;沪股通;融资融券,603379.SH,603379,7
33,猪肉;绿色电力;粤港澳大湾区,001201.SZ,001201,3
33,医药电商;禽流感;创新药;流感;国企改革;央企国企改革;绿色电力;深股通;融资融券;股权转让(并购重组),000999.SZ,000999,10
17,高股息精选;同花顺中特估100;航运概念;统一大市场;冷链物流;自由贸易港;国企改革;跨境电商;中俄贸易概念;央企国企改革;一带一路;智能物流;区块链;机器人概念;无人驾驶;中字头股票;融资融券;沪股通,601598.SH,601598,18
17,人形机器人;汽车热管理;特斯拉概念;比亚迪概念;新能源汽车;融资融券;沪股通,603009.SH,603009,7
33,ETC;数据要素;数字孪生;鸿蒙概念;智慧城市;百度概念;数字经济;车联网(车路协同);智慧灯杆;人工智能;低空经济;物联网;华为概念;无人驾驶;长安汽车概念;虚拟电厂;机器人概念;粤港澳大湾区;智能座舱;专精特新;新能源汽车;汽车电子;毫米波雷达;深股通;融资融券,002869.SZ,002869,25
17,钠离子电池;国企改革;固态电池;储能;AI智能体;消费电子概念;沪股通;融资融券,600929.SH,600929,8
33,抽水蓄能;生物质能发电;绿色电力;东数西算(算力);数据中心(AIDC);充电桩;储能;深股通;新能源汽车;长安汽车概念;比亚迪概念;减速器;国企改革;2026中报预增;融资融券,000601.SZ,000601,15
33,中俄贸易概念;人工智能;人民币贬值受益;粤港澳大湾区;电子竞技;智能物流;一带一路;机器人概念;数据中心(AIDC);消费电子概念;芯片概念;融资融券,301503.SZ,301503,12
33,中国AI 50;数据中心(AIDC);海工装备;国企改革;融资融券;深股通,000880.SZ,000880,6
17,高股息精选;航运概念;统一大市场;冷链物流;智能物流;数据要素;融资融券;沪股通,603565.SH,603565,8
17,特钢概念;高股息精选;煤化工概念;国企改革;C2M概念;污水处理;一带一路;可燃冰;创投;数字经济;工业互联网;数据要素;人工智能;融资融券;海工装备;机器人概念;人形机器人;核电;商业航天;沪股通,600282.SH,600282,20
33,海南自贸区;自由贸易港;航运概念;旅游概念;国企改革;央企国企改革;股权转让(并购重组);深股通;融资融券,002320.SZ,002320,9
33,ST板块;数字经济;数据要素;国企改革;网络安全;粤港澳大湾区;石墨烯;新型工业化;钠离子电池;高端装备;储能;华为概念;锂电池概念;新能源汽车;宁德时代概念;机器视觉;算力租赁;固态电池;数据中心(AIDC);无线耳机;消费电子概念;先进封装,300173.SZ,300173,22
33,磷化工;消毒剂;净水概念;新型城镇化;污水处理;土壤修复;碳中和;PPP概念;工业互联网;融资融券,300437.SZ,300437,10
33,高铁;高端装备;无人驾驶;一带一路;深股通;融资融券,301016.SZ,301016,6
17,新型工业化;机器人概念;机器视觉;人形机器人;智能物流;物联网;人工智能;无人驾驶;军工;比亚迪概念;华为概念;跨境电商;宁德时代概念;统一大市场;数字孪生;融资融券,688557.SH,688557,16
33,职业教育;创投;有机硅概念;燃料电池;金属回收;核电;储能;长安汽车概念;小米汽车;新能源汽车;汽车热管理;比亚迪概念;特斯拉概念,002666.SZ,002666,13
33,装配式建筑;新型城镇化;中俄贸易概念;雄安新区;水利;一带一路;高铁;专精特新;新型工业化;高端装备;机器人概念;核电,300823.SZ,300823,12
33,生物质能发电;绿色电力;固废处理;粤港澳大湾区;农业种植;深股通,002616.SZ,002616,6
33,融资融券,301088.SZ,301088,1
17,航运概念;统一大市场;共同富裕示范区;国企改革;一带一路;融资融券;沪股通,601022.SH,601022,7
33,超超临界发电;抽水蓄能;生物质能发电;绿色电力;碳交易;虚拟电厂;风电;超级电容;碳中和;储能;核电;国企改革;氢能源;证金持股;京津冀一体化;深股通;融资融券;DeepSeek概念;人工智能,000600.SZ,000600,19
33,军民融合;军工;血氧仪;低空经济;专精特新;比亚迪概念;新能源汽车;小米汽车;特斯拉概念;医疗器械概念;华为概念;小米概念;融资融券,301552.SZ,301552,13
17,体育产业;人民币贬值受益;露营经济,603307.SH,603307,3
33,物业管理;粤港澳大湾区;深股通;2026中报预增;融资融券,000042.SZ,000042,5
33,养鸡;猪肉;预制菜;冷链物流;乡村振兴,002982.SZ,002982,5
33,丙烯酸;草甘膦;国企改革;股权转让(并购重组);融资融券,300927.SZ,300927,5
33,食品安全;股权转让(并购重组);融资融券,301296.SZ,301296,3
17,期货概念;证金持股;互联网金融;沪股通;融资融券,601901.SH,601901,5
33,柔性直流输电;智能电网;核电;高铁;商业航天;风电;数据中心(AIDC);抽水蓄能;储能;机器人概念;液冷服务器,002879.SZ,002879,11
33,减速器;人形机器人;汽车热管理;机器人概念;家用电器;无人驾驶;新能源汽车;比亚迪概念;物联网;华为概念;军工;军民融合;一带一路;宁德时代概念;储能;数据中心(AIDC);液冷服务器;芯片概念;深股通;融资融券,300660.SZ,300660,20
33,中俄贸易概念;跨境电商;广东自贸区;数字经济;数据要素;创投;智慧城市;智能物流;统一大市场;碳中和;时空大数据;一带一路;物联网;航运概念;粤港澳大湾区;军工;卫星导航,300350.SZ,300350,17
33,地下管网;新型城镇化;京津冀一体化;水利;共同富裕示范区;天然气;光伏建筑一体化;机器人概念;储能;光伏概念;工业互联网;融资融券;深股通,002641.SZ,002641,13
17,污水处理;水利;合成生物;国企改革;氢能源;光热发电;海工装备;央企国企改革;核电;机器人概念;金属回收;锂电池概念;动力电池回收;可控核聚变;数据中心(AIDC);盐湖提锂;稀土永磁;芯片概念,600444.SH,600444,18
17,光热发电;核电;海工装备;氢能源;超超临界发电,603878.SH,603878,5
17,高端装备;军工;无人机;机器人概念;低空经济;核电;特高压;人工智能;职业教育;储能;风电;抽水蓄能;沪股通,605056.SH,605056,13
33,代糖概念;煤化工概念;合成生物;生物质能发电;锂电池概念;固态电池;光伏概念;深股通;融资融券,002597.SZ,002597,9
33,物联网;工业互联网;电力物联网;机器人概念;专精特新;碳中和;固废处理,300515.SZ,300515,7
33,鸿蒙概念;数据要素;数字经济;人工智能;智慧城市;DeepSeek概念;蚂蚁集团概念;百度概念;腾讯概念;车联网(车路协同);新型城镇化;华为概念;粤港澳大湾区;充电桩;储能;高压快充;深股通,002609.SZ,002609,17
17,上海国企改革;网红经济;国企改革;融资融券,600616.SH,600616,4
33,华为盘古;鸿蒙概念;ERP概念;ChatGPT概念;多模态AI;空间计算;AI智能体;AI应用;国产操作系统;数据要素;云计算;时空大数据;网络安全;华为昇腾;数字孪生;数字经济;物联网;DeepSeek概念;人工智能;腾讯概念;工业互联网;新型工业化;华为概念;机器人概念;东数西算(算力);军民融合;智能电网;卫星导航;数据中心(AIDC);国企改革;智能穿戴;5G;光伏概念;煤化工概念;深股通,000409.SZ,000409,35
