code,所属概念,market_code,所属概念数量,股票代码
600567,生物质能发电;污水处理;参股银行;固废处理;碳交易;碳中和;回购增持再贷款概念;一带一路;创投;智能物流;储能;工业互联网;数字经济;比亚迪概念;无人驾驶;小米概念;沪股通;融资融券,17,18,600567.SH
300404,CRO概念;细胞免疫治疗;减肥药;阿尔茨海默概念;创新药;幽门螺杆菌概念;肝炎概念;智能医疗;人工智能;DeepSeek概念;专精特新,33,11,300404.SZ
600429,乳业;三胎概念;国企改革;京津冀一体化;沪股通,17,5,600429.SH
000059,化肥;煤化工概念;石墨电极;央企国企改革;国企改革;深股通;融资融券,33,7,000059.SZ
002713,算力租赁;AIGC概念;元宇宙;东数西算(算力);人工智能;数字经济;互联网金融;ST板块;数据中心;小米概念;智能物流;智能家居;装配式建筑;AI应用,33,14,002713.SZ
300381,维生素;合成生物;NMN概念;横琴新区;粤港澳大湾区;可降解塑料,33,6,300381.SZ
603815,地下管网;新型城镇化;PPP概念;乡村振兴;水利;一带一路;沪股通,17,7,603815.SH
301535,汽车电子;专精特新;智能座舱;无人驾驶;小米概念;新能源汽车;小米汽车;长安汽车概念;注册制次新股;深股通;新股与次新股;融资融券,33,12,301535.SZ
600105,光纤概念;共封装光学(CPO);可控核聚变;商业航天;超导概念;5G;军工;海工装备;芯片概念;东数西算(算力);数据中心;3D打印;网络安全;数据安全;核电;华为概念;低空经济;工业互联网;2025年报预增;专精特新;比亚迪概念;新能源汽车;风电;华为汽车;一带一路;长三角一体化;沪股通;参股银行;融资融券,17,29,600105.SH
001260,长安汽车概念;华为汽车;小米汽车;比亚迪概念;小米概念,33,5,001260.SZ
600153,白酒概念;物业管理;新型城镇化;国企改革;金属铜;沪股通;融资融券;福建自贸区;海峡两岸;DeepSeek概念;一带一路;光伏概念;小米汽车;新能源汽车,17,14,600153.SH
300050,职业教育;物联网;横琴新区;华为概念;DeepSeek概念;在线教育;鸿蒙概念;工业互联网;5G;华为海思概念股;苹果概念,33,11,300050.SZ
300257,碳中和;氢能源;冷链物流;深股通;融资融券,33,5,300257.SZ
600022,特钢概念;国企改革;回购增持再贷款概念;工业互联网;机器人概念;人工智能;融资融券;沪股通,17,8,600022.SH
601375,期货概念;国企改革;沪股通;2025年报预增;融资融券,17,5,601375.SH
600168,PPP概念;地下管网;污水处理;固废处理;新型城镇化;国企改革;绿色电力;智慧城市;人工智能;融资融券,17,10,600168.SH
002314,物业管理;统一大市场;天然气;国企改革;冷链物流;跨境电商;绿色电力;一带一路;智能物流;粤港澳大湾区;国产航母;车联网(车路协同);专精特新;海工装备;储能;深股通,33,16,002314.SZ
600571,跨境支付(CIPS);移动支付;ChatGPT概念;AI智能体;百度概念;信创;数据安全;阿里巴巴概念;互联网金融;数字水印;数字经济;DeepSeek概念;人工智能;独角兽概念;量子科技;华为概念;创投;共同富裕示范区;参股券商;沪股通;融资融券,17,21,600571.SH
603227,新疆振兴;天然气;民爆概念;化肥;国企改革;西部大开发;无人驾驶;人工智能;华为概念;沪股通;融资融券,17,11,603227.SH
603527,锂电池概念;固态电池;3D打印;新能源汽车;高端装备;融资融券,17,6,603527.SH
600097,上海国企改革;上海自贸区;航运概念;人民币贬值受益;国企改革,17,5,600097.SH
603327,AI手机;MR(混合现实);柔性屏(折叠屏);AI眼镜;5G;小米概念;苹果概念;消费电子概念;华为概念;特斯拉概念;新能源汽车;比亚迪概念;储能;宁德时代概念;国企改革;西部大开发;金属回收;锂电池概念;沪股通,17,19,603327.SH
300797,大飞机;核电;海工装备;央企国企改革;一带一路;国企改革;京津冀一体化;光刻胶;食品安全;新能源汽车;职业教育;稀土永磁;深股通,33,13,300797.SZ
600817,垃圾分类;换电概念;氢能源;军工;无人驾驶;燃料电池;汽车热管理;新能源汽车;沪股通,17,9,600817.SH
688267,环氧丙烷;人民币贬值受益;回购增持再贷款概念;专精特新;沪股通;融资融券,17,6,688267.SH
002795,光伏概念;股权转让(并购重组);BC电池;TOPCON电池;人民币贬值受益;民营医院;医疗器械概念,33,7,002795.SZ
603898,IP经济(谷子经济);智能家居,17,2,603898.SH
001296,军工;3D打印;长安汽车概念;西部大开发;固废处理;页岩气,33,6,001296.SZ
002623,钙钛矿电池;POE胶膜;光伏建筑一体化;光伏概念;建筑节能;绿色电力;一带一路;特斯拉概念;融资融券,33,9,002623.SZ
600938,页岩气;天然气;同花顺中特估100;同花顺出海50;央企国企改革;国企改革;风电;海工装备;沪股通;中字头股票;融资融券,17,11,600938.SH
605123,航空发动机;大飞机;商业航天;卫星导航;可控核聚变;军工;海工装备;核电;风电;专精特新;沪股通;融资融券,17,12,605123.SH
601022,航运概念;统一大市场;国企改革;一带一路;共同富裕示范区;融资融券;沪股通,17,7,601022.SH
300729,跨境电商;三胎概念;智能物流;人民币贬值受益;智能家居;航运概念;机器人概念;人工智能;抖音概念(字节概念);深股通,33,10,300729.SZ
600727,化肥;磷化工;钛白粉概念;水泥概念;国企改革,17,5,600727.SH
603063,智能电网;光伏概念;储能;抽水蓄能;风电;氢能源;粤港澳大湾区;沪股通;融资融券,17,9,603063.SH
603685,PCB概念;长三角一体化;风电;绿色电力;家用电器;虚拟电厂;2025年报预增;东数西算(算力),17,8,603685.SH
002368,财税数字化;云计算;信创;华为鲲鹏;数据安全;国资云;智慧政务;网络安全;鸿蒙概念;AI智能体;国产操作系统;数据要素;数字货币;时空大数据;数字乡村;阿里巴巴概念;AIGC概念;DeepSeek概念;互联网金融;DRG/DIP;跨境支付(CIPS);东数西算(算力);数字经济;人工智能;智慧城市;数字孪生;军工信息化;安防;华为概念;物联网;智能医疗;无人驾驶;工业互联网;数据中心;芯片概念;新型工业化;体育产业;汽车电子;水利;央企国企改革;回购增持再贷款概念;国企改革;雄安新区;雅下水电概念;电力物联网;AI应用;深股通;融资融券,33,48,002368.SZ
002939,期货概念;国企改革;央企国企改革;融资融券;深股通,33,5,002939.SZ
601827,生物质能发电;医疗废物处理;固废处理;污水处理;PPP概念;绿色电力;国企改革;垃圾分类;西部大开发;储能;沪股通,17,11,601827.SH
600106,PPP概念;参股券商;参股银行;ETC;创投;西部大开发;智慧城市;沪股通;融资融券,17,9,600106.SH
688148,固态电池;动力电池回收;锂电池概念;宁德时代概念;比亚迪概念;特斯拉概念;芯片概念;人形机器人;融资融券,17,9,688148.SH
603400,充电桩;注册制次新股;人民币贬值受益;储能;汽车电子;新能源汽车;消费电子概念;锂电池概念;机器人概念;智能家居;新股与次新股;融资融券,17,12,603400.SH
000563,参股银行;参股保险;国企改革;信托概念;证金持股;化债概念(AMC概念);西部大开发;深股通;融资融券,33,9,000563.SZ
300129,商业航天;海工装备;高端装备;光伏概念;风电;专精特新;新疆振兴;国企改革;绿色电力;深股通;融资融券,33,11,300129.SZ
002228,福建自贸区;海峡两岸;数字水印;回购增持再贷款概念;小米概念,33,5,002228.SZ
002831,可降解塑料;宠物经济;机器人概念;深股通;融资融券,33,5,002831.SZ
688069,水利;数字孪生;专精特新;碳交易;储能;碳中和;人工智能;光伏概念;氢能源;融资融券,17,10,688069.SH
300564,装配式建筑;新型城镇化;水利;粤港澳大湾区;光伏建筑一体化;西部大开发,33,6,300564.SZ
603828,ST板块;新型城镇化;PPP概念;装配式建筑;建筑节能;光伏建筑一体化,22,6,603828.SH
600248,参股保险;PPP概念;装配式建筑;国企改革;新疆振兴;煤化工概念;乡村振兴;天然气;西部大开发;水利;雅下水电概念;一带一路;风电;智慧城市;DeepSeek概念;储能;融资融券;沪股通,17,18,600248.SH
301559,物联网;智能物流;核电;一带一路;人民币贬值受益;医疗器械概念;天然气;深股通;融资融券,33,9,301559.SZ
600501,商业航天;卫星导航;大飞机;可控核聚变;成飞概念;军工;核污染防治;核电;高端装备;无人驾驶;新型工业化;机器人概念;光热发电;央企国企改革;新能源汽车;长三角一体化;氢能源;充电桩;特高压;国企改革;垃圾分类;天然气;煤化工概念;沪股通;融资融券,17,25,600501.SH
601188,参股银行;旅游概念;乡村振兴;冰雪产业;地下管网;黑龙江自贸区;国企改革;污水处理;绿色电力;水利;石墨烯;风电;DeepSeek概念;石墨电极;宁德时代概念,17,15,601188.SH
300942,流感;医疗器械概念;宠物经济;食品安全;粤港澳大湾区;专精特新;融资融券,33,7,300942.SZ
688598,光伏概念;第三代半导体;碳纤维;飞行汽车(eVTOL);比亚迪概念;人形机器人;固态电池;小米汽车;低空经济;新能源汽车;专精特新;锂电池概念;钠离子电池;小米概念;氢能源;沪股通;融资融券,17,17,688598.SH
688651,商业航天;卫星导航;量子科技;低空经济;专精特新;网络安全;国产操作系统;空间计算;数据安全;数字货币;华为概念;信创;智慧城市;云计算;人工智能;数据要素;DeepSeek概念;融资融券,17,18,688651.SH
603053,国企改革;西部大开发;碳中和;天然气;氢能源;充电桩;沪股通,17,7,603053.SH
600874,证金持股;地下管网;PPP概念;污水处理;固废处理;国企改革;绿色电力;雄安新区;京津冀一体化;储能;机器人概念;沪股通;融资融券,17,13,600874.SH
920371,2025年报预增;预制菜;融资融券,151,3,920371.BJ
001373,华为概念;独角兽概念;海峡两岸;智能穿戴;MiniLED;消费电子概念;新能源汽车;人民币贬值受益;OLED;融资融券,33,10,001373.SZ
600223,宠物经济;三胎概念;网红经济;合成生物;旅游概念;物业管理;医美概念;国企改革;仿制药一致性评价;流感;眼科医疗;创新药;医疗器械概念;重组蛋白;独角兽概念;虚拟数字人;DeepSeek概念;元宇宙;人工智能;腾讯概念;海峡两岸;融资融券;沪股通,17,23,600223.SH
600125,航运概念;统一大市场;冷链物流;国企改革;中俄贸易概念;碳中和;一带一路;沪股通;融资融券,17,9,600125.SH
002746,养鸡;预制菜;乡村振兴;深股通;融资融券,33,5,002746.SZ
920405,工业互联网;融资融券;数据中心;固态电池;储能,151,5,920405.BJ
300577,小米概念;人民币贬值受益;跨境电商;体育产业;IP经济(谷子经济);深股通,33,6,300577.SZ
000532,独角兽概念;创投;横琴新区;粤港澳大湾区;参股券商;国企改革;石墨烯;污水处理;锂电池概念;深股通,33,10,000532.SZ
603109,新能源汽车;数据中心;农机;机器人概念;专精特新;中俄贸易概念;无人机;储能;人民币贬值受益;一带一路;水利;西部大开发;乡村振兴;沪股通,17,14,603109.SH
688213,汽车芯片;国家大基金持股;AI眼镜;传感器;小米概念;汽车电子;芯片概念;消费电子概念;机器视觉;比亚迪概念;同花顺新质50;专精特新;无人驾驶;安防;华为概念;2025三季报预增;2025年报预增;沪股通;融资融券,17,19,688213.SH
601500,国企改革;一带一路;人民币贬值受益;新能源汽车;工业互联网;股权转让(并购重组);融资融券;沪股通,17,8,601500.SH
002440,染料;氟化工概念;2025年报预增;深股通;融资融券,33,5,002440.SZ
300743,专精特新;人民币贬值受益;回购增持再贷款概念,33,3,300743.SZ
600415,AI应用;超级品牌;跨境支付(CIPS);网红经济;跨境电商;数据要素;移动支付;IP经济(谷子经济);虚拟数字人;数字货币;DeepSeek概念;人工智能;数字经济;参股券商;阿里巴巴概念;统一大市场;共同富裕示范区;同花顺中特估100;国企改革;中俄贸易概念;一带一路;绿色电力;数据中心;回购增持再贷款概念;沪股通;融资融券;同花顺出海50,17,27,600415.SH
000526,体育产业;职业教育;在线教育;人工智能;DeepSeek概念;民营医院;福建自贸区;低空经济;海峡两岸;回购增持再贷款概念;深股通,33,11,000526.SZ
300453,医疗器械概念;工业互联网,33,2,300453.SZ
601298,中韩自贸区;同花顺中特估100;航运概念;国企改革;一带一路;中俄贸易概念;DeepSeek概念;区块链;华为概念;融资融券;沪股通,17,11,601298.SH
605368,高股息精选;天然气;回购增持再贷款概念;DeepSeek概念;沪股通,17,5,605368.SH
300198,新型城镇化;PPP概念;地下管网;ST板块;海峡两岸;污水处理;水利;无人驾驶;一带一路;锂电池概念;减速器;新能源汽车;汽车热管理;核电,33,14,300198.SZ
000507,航运概念;统一大市场;绿色电力;光伏建筑一体化;国企改革;天然气;一带一路;风电;广东自贸区;横琴新区;粤港澳大湾区;深股通,33,12,000507.SZ
601678,环氧丙烷;煤化工概念;消毒剂;氟化工概念;锂电池概念;回购增持再贷款概念;氢能源;参股银行;参股保险;燃料电池;沪股通;融资融券,17,12,601678.SH
688238,细胞免疫治疗;基因测序;CRO概念;智能医疗;重组蛋白;人工智能;专精特新;上海自贸区;融资融券,17,9,688238.SH
600955,环氧丙烷;消毒剂;锂电池概念;沪股通,17,4,600955.SH
301337,脑机接口;AI应用;智能医疗;鸿蒙概念;数据要素;养老概念;人工智能;信创;云计算;国产操作系统;物联网;专精特新;机器人概念;融资融券,33,14,301337.SZ
000995,白酒概念;农业种植;乡村振兴;西部大开发,33,4,000995.SZ
600025,绿色电力;国企改革;水利;央企国企改革;同花顺漂亮100;西部大开发;风电;沪股通;DeepSeek概念;华为概念;融资融券,17,11,600025.SH
300531,数字货币;移动支付;电子身份证;跨境支付(CIPS);人脸识别;数字经济;信创;区块链;物联网;智慧政务;华为概念;人工智能;DeepSeek概念;鸿蒙概念;机器视觉;数据要素;工业互联网;数据安全;机器人概念;数据确权;军工;智能物流;粤港澳大湾区;食品安全;智能音箱;智能医疗;专精特新;华为海思概念股;消费电子概念;拼多多概念;中俄贸易概念;芯片概念;智能电网;深股通,33,34,300531.SZ
600864,期货概念;参股券商;互联网金融;参股银行;国企改革;碳交易;碳中和;黑龙江自贸区;创投;沪股通;融资融券,17,11,600864.SH
