股票代码,market_code,所属概念,所属概念数量,code
002691.SZ,33,ST板块;京津冀一体化;中俄贸易概念;煤炭概念;机器人概念;3D打印,6,002691
605055.SH,17,减速器;共同富裕示范区;机器人概念;长三角一体化,4,605055
301418.SZ,33,芯片概念;消费电子概念;石墨烯;两轮车;融资融券,5,301418
300365.SZ,33,电力物联网;虚拟电厂;智慧政务;信创;智能电网;数据要素;鸿蒙概念;智慧城市;时空大数据;MLOps概念;AI智能体;换电概念;华为数字能源;物联网;AIGC概念;在线教育;光伏建筑一体化;AI应用;数字经济;空间计算;人工智能;DeepSeek概念;东数西算(算力);职业教育;碳中和;水利;工业互联网;京津冀一体化;储能;数据中心(AIDC);风电;华为概念;碳交易;低空经济;柔性直流输电;无人机;特高压;养老概念;机器视觉;一带一路;氢能源;燃料电池,42,300365
603136.SH,17,旅游概念;国企改革,2,603136
688061.SH,17,先进封装;芯片概念;MCU芯片;消费电子概念;传感器;小米概念;无人机;新能源汽车;机器人概念;融资融券,10,688061
601963.SH,17,高股息精选;乡村振兴;西部大开发;融资融券;沪股通,5,601963
603439.SH,17,流感;医药电商;三胎概念;阿尔茨海默概念;创新药;西部大开发;专精特新;股权转让(并购重组);沪股通,9,603439
002858.SZ,33,体育产业;职业教育;NFT概念;Web3.0;IP经济(谷子经济);在线教育;数字经济;AIGC概念;人工智能;AI应用;百度概念;低空经济;虚拟现实;多模态AI;无人驾驶,15,002858
300416.SZ,33,商业航天;军工;低空经济;核电;高端装备;特斯拉概念;海工装备;传感器;华为海思概念股;专精特新;PCB概念;汽车电子;消费电子概念;宁德时代概念;比亚迪概念;芯片概念;先进封装;华为概念;网络安全;储能;中芯国际概念;深股通;融资融券,23,300416
600802.SH,17,水泥概念;福建自贸区;国企改革;参股银行;海峡两岸;参股券商;核电;融资融券,8,600802
688060.SH,17,信创;网络安全;车联网(车路协同);物联网;工业互联网;专精特新;新型工业化;充电桩;智能电网;虚拟电厂;芯片概念;融资融券,12,688060
002984.SZ,33,一带一路;飞行汽车(eVTOL);人民币贬值受益;工业互联网;低空经济;机器人概念;大飞机;无人机;新能源汽车;融资融券;深股通,11,002984
301062.SZ,33,食品安全;DeepSeek概念;光伏概念;高压快充;商业航天;2026中报预增;融资融券,7,301062
600808.SH,17,特钢概念;证金持股;央企国企改革;国企改革;煤化工概念;高铁;新能源汽车;数据中心(AIDC);沪股通;融资融券,10,600808
002095.SZ,33,互联网金融;虚拟数字人;AI应用;区块链;数据要素;AI智能体;DeepSeek概念;跨境电商;人工智能;统一大市场;深股通;融资融券,12,002095
600448.SH,17,工业大麻;C2M概念;参股银行;国企改革;人民币贬值受益;融资融券,6,600448
300355.SZ,33,化债概念(AMC概念);生态农业;新型城镇化;土壤修复;PPP概念;一带一路;碳中和;西部大开发;碳交易;足球概念;深股通;融资融券,12,300355
301132.SZ,33,PCB概念;共封装光学(CPO);5G;汽车电子;汽车芯片;消费电子概念;无人驾驶;新能源汽车;车联网(车路协同);智能电网;充电桩;机器人概念;宁德时代概念;存储芯片;深股通;融资融券,16,301132
002787.SZ,33,液冷服务器;芯片概念;锂电池概念;长三角一体化;海峡两岸;食品安全;创投;共封装光学(CPO);2026中报预增;深股通,10,002787
688001.SH,17,MicroLED概念;OLED;苹果概念;汽车电子;智能穿戴;消费电子概念;无线耳机;5G;芯片概念;智能音箱;特斯拉概念;人形机器人;先进封装;沪股通;融资融券,15,688001
301220.SZ,33,合成生物;烟草;参股银行;一带一路;人民币贬值受益;深股通;融资融券,7,301220
000656.SZ,33,托育服务;三胎概念;物业管理;西部大开发;新型城镇化;电子竞技;摘帽;股权转让(并购重组),8,000656
300138.SZ,33,代糖概念;农业种植;NMN概念;乡村振兴;工业大麻;一带一路;深股通,7,300138
300632.SZ,33,先进封装;第三代半导体;共封装光学(CPO);PET铜箔;芯片概念;OLED;MiniLED;富士康概念;PCB概念;柔性屏(折叠屏);传感器;消费电子概念;AI眼镜;5G;智能穿戴;汽车电子;人形机器人;无线耳机;比亚迪概念;机器人概念;无人驾驶;脑机接口;充电桩;无人机;家用电器;储能;锂电池概念;固态电池;鸿蒙概念;海峡两岸;福建自贸区;人民币贬值受益;一带一路;养老概念;医美概念;消毒剂;深股通,37,300632
300886.SZ,33,烟草;人民币贬值受益;融资融券,3,300886
300121.SZ,33,有机硅概念;第三代半导体;硅能源;芯片概念;数字经济;深股通,6,300121
300516.SZ,33,中船系;卫星导航;光纤概念;军工信息化;商业航天;军民融合;军工;传感器;无人机;海工装备;量子科技;芯片概念;低空经济;无人驾驶;专精特新;数字经济;央企国企改革;国企改革;深股通,19,300516
300275.SZ,33,华为欧拉;华为盘古;鸿蒙概念;ChatGPT概念;星闪概念;华为鲲鹏;数据安全;多模态AI;智慧城市;数据要素;新型工业化;物联网;AI智能体;AI应用;数字经济;AIGC概念;无人驾驶;人工智能;DeepSeek概念;传感器;卫星导航;工业互联网;阿里巴巴概念;低空经济;机器人概念;华为概念;中俄贸易概念;商业航天;军工;污水处理;PPP概念;毫米波雷达;专精特新;核电;乡村振兴;西部大开发;F5G概念;超级电容,38,300275
002305.SZ,33,ST板块;租售同权;物业管理;特色小镇;PPP概念;雄安新区;国企改革;央企国企改革,8,002305
688055.SH,17,电子纸;智能座舱;MiniLED;消费电子概念;新能源汽车;人民币贬值受益;芯片概念;一带一路;国企改革;沪股通;融资融券,11,688055
605266.SH,17,医药电商;家庭医生;西部大开发;职业教育,4,605266
003011.SZ,33,长三角一体化;人民币贬值受益;共同富裕示范区,3,003011
002094.SZ,33,化债概念(AMC概念);跨境电商;网红经济;参股银行;中韩自贸区;一带一路;C2M概念;人民币贬值受益;腾讯概念;深股通;融资融券,11,002094
301059.SZ,33,有机硅概念;专精特新;融资融券,3,301059
001379.SZ,33,中俄贸易概念;人民币贬值受益;核电;商业航天;光伏概念;融资融券,6,001379
688581.SH,17,医疗器械概念;机器人概念;人民币贬值受益;沪股通;融资融券,5,688581
002349.SZ,33,流感;仿制药一致性评价;医药电商;创新药;肝炎概念;养老概念;国企改革;锂电池概念;深股通;融资融券,10,002349
002773.SZ,33,创新药;阿尔茨海默概念;眼科医疗;合成生物;医疗器械概念;西部大开发;深股通;智能医疗;融资融券,9,002773
301023.SZ,33,减速器;人形机器人;机器人概念;新能源汽车;专精特新;光伏概念;储能;特高压;融资融券,9,301023
688595.SH,17,AI PC;汽车芯片;MCU芯片;AI眼镜;星闪概念;消费电子概念;芯片概念;传感器;小米概念;物联网;华为概念;专精特新;无人机;机器人概念;鸿蒙概念;锂电池概念;沪股通;融资融券,18,688595
603159.SH,17,特斯拉概念;汽车电子,2,603159
002295.SZ,33,金属铜;数字经济;国企改革;储能;虚拟电厂;股权转让(并购重组),6,002295
603869.SH,22,ST板块;西部大开发;ETC;物联网;数字经济;人工智能;智慧城市;DeepSeek概念;华为概念;多模态AI;算力租赁,11,603869
002580.SZ,33,快手概念;新疆振兴;动力电池回收;抖音概念(字节概念);雄安新区;钠离子电池;高铁;鸿蒙概念;阿里巴巴概念;国企改革;创投;东数西算(算力);储能;一带一路;数据中心(AIDC);固态电池;军工;锂电池概念;华为概念;液冷服务器;5G;深股通;融资融券,23,002580
920212.BJ,151,无人驾驶;车联网(车路协同);融资融券;消费电子概念;电子竞技;汽车电子;智能穿戴;智能家居;新能源汽车;储能;一带一路,11,920212
688400.SH,17,共封装光学(CPO);苹果概念;富士康概念;机器视觉;光纤概念;华为手机;新型工业化;芯片概念;消费电子概念;人形机器人;MR(混合现实);MicroLED概念;空间计算;小米概念;专精特新;虚拟现实;机器人概念;无人机;数据中心(AIDC);华为概念;宁德时代概念;Web3.0;智谱AI;元宇宙;AI视频;光伏概念;人工智能;锂电池概念;AIGC概念;数字经济;虚拟数字人;2026中报预增;玻璃基板;沪股通;融资融券,35,688400
001258.SZ,33,绿色电力;光热发电;风电;碳中和;充电桩;新疆振兴;储能;特高压;国企改革;西部大开发;2026中报预增;深股通,12,001258
300507.SZ,33,汽车热管理;比亚迪概念;新能源汽车;飞行汽车(eVTOL);华为汽车;传感器;低空经济;高压快充;芯片概念;股权转让(并购重组);深股通;融资融券,12,300507
920505.BJ,151,风电;融资融券;稀土永磁;专精特新,4,920505
603158.SH,17,无线充电;智能座舱;汽车电子;液冷服务器;数据中心(AIDC);传感器;汽车热管理;特斯拉概念;华为概念;华为汽车;比亚迪概念;新能源汽车;长安汽车概念;专精特新;储能;空气能热泵;燃料电池;氢能源;沪股通,19,603158
002571.SZ,33,新能源汽车;C2M概念;光伏概念;创投;拼多多概念;一带一路;网络游戏;参股银行;股权转让(并购重组),9,002571
601789.SH,17,国资云;东数西算(算力);腾讯概念;阿里巴巴概念;数据中心(AIDC);区块链;百度概念;房屋检测;水利;新型城镇化;装配式建筑;PPP概念;低空经济;地下管网;国企改革;参股券商;沪股通;融资融券,18,601789
600606.SH,17,特色小镇;物业管理;旅游概念;养老概念;新型城镇化;参股银行;PPP概念;煤炭概念;互联网金融;碳交易;一带一路;蚂蚁集团概念;独角兽概念;智慧城市;元宇宙;沪股通;融资融券,17,600606
603610.SH,17,传感器;智能家居;人民币贬值受益;脑机接口;三胎概念;养老概念;人工智能;鸿蒙概念;AI智能体;沪股通,10,603610
600105.SH,17,共封装光学(CPO);光纤概念;5G;芯片概念;超导概念;数据中心(AIDC);3D打印;可控核聚变;商业航天;比亚迪概念;东数西算(算力);专精特新;新能源汽车;华为概念;华为汽车;军工;低空经济;长三角一体化;核电;海工装备;网络安全;工业互联网;数据安全;沪股通;风电;一带一路;参股银行;2026中报预增;融资融券,29,600105
688184.SH,22,专精特新;锂电池概念;宁德时代概念;固态电池;钠离子电池;ST板块,6,688184
001378.SZ,33,参股银行;粤港澳大湾区;锂电池概念;消费电子概念;2026中报预增;融资融券,6,001378
300377.SZ,33,互联网金融;数字货币;华为鲲鹏;Web3.0;区块链;AI应用;华为昇腾;信创;AI智能体;DeepSeek概念;腾讯概念;阿里巴巴概念;人工智能;机器人概念;华为概念;粤港澳大湾区;深股通;数据要素;股权转让(并购重组);融资融券,20,300377
603238.SH,17,宠物经济;三胎概念;网红经济;人民币贬值受益,4,603238
603051.SH,17,钙钛矿电池;TOPCON电池;HJT电池;BC电池;传感器;光伏概念;比亚迪概念;智能穿戴;商业航天;锂电池概念;人形机器人;固态电池;柔性屏(折叠屏);OLED;POE胶膜;氢能源;水利;光伏建筑一体化;2026中报预增;融资融券,20,603051
002833.SZ,33,粤港澳大湾区;专精特新;新型工业化;高端装备;新能源汽车;减速器;高股息精选;机器人概念;DeepSeek概念;深股通,10,002833
002712.SZ,33,知识产权保护;文化传媒概念;短剧游戏;虚拟数字人;网红经济;小红书概念;网络游戏;IP经济(谷子经济);AIGC概念;快手概念;AI应用;智谱AI;旅游概念;抖音概念(字节概念);腾讯概念;百度概念;人工智能;阿里巴巴概念;创投;国企改革;华为概念;小米概念;苹果概念,23,002712
601966.SH,17,体育产业;农机;智能物流;一带一路;长安汽车概念;DeepSeek概念;人工智能;机器人概念;新能源汽车;沪股通;比亚迪概念;智能电网;融资融券,13,601966
300876.SZ,33,碳纤维;专精特新;融资融券,3,300876
300883.SZ,33,烟草;工业互联网;融资融券,3,300883
600345.SH,17,光纤概念;卫星导航;商业航天;华为概念;安防;车联网(车路协同);智慧城市;信创;人工智能;数据要素;DeepSeek概念;央企国企改革;国企改革;股权转让(并购重组);沪股通;融资融券,16,600345
600229.SH,17,IP经济(谷子经济);文化传媒概念;在线教育;短剧游戏;AIGC概念;数据要素;多模态AI;人工智能;国企改革;独角兽概念;虚拟现实;融资融券;沪股通,13,600229
603768.SH,17,一体化压铸;锂电池概念;长安汽车概念;新能源汽车;宁德时代概念;华为汽车;比亚迪概念,7,603768
603259.SH,17,创新药;CRO概念;同花顺出海50;同花顺漂亮100;人民币贬值受益;融资融券;沪股通,7,603259
300144.SZ,33,旅游概念;IP经济(谷子经济);网红经济;文化传媒概念;电子竞技;共同富裕示范区;元宇宙;抖音概念(字节概念);虚拟现实;深股通;融资融券,11,300144
600918.SH,17,期货概念;国企改革;2026中报预增;沪股通;融资融券,5,600918
688170.SH,17,MicroLED概念;先进封装;共封装光学(CPO);第三代半导体;OLED;存储芯片;华为海思概念股;柔性屏(折叠屏);光纤概念;PCB概念;芯片概念;BC电池;PET铜箔;钙钛矿电池;3D打印;商业航天;专精特新;光伏概念;华为概念;高端装备;碳纤维;宁德时代概念;固态电池;锂电池概念;玻璃基板;沪股通;融资融券,27,688170
600748.SH,17,物业管理;土地流转;养老概念;上海国企改革;国企改革;长三角一体化;沪股通;融资融券,8,600748
301511.SZ,33,PET铜箔;PCB概念;共封装光学(CPO);存储芯片;固态电池;柔性屏(折叠屏);5G;MiniLED;华为数字能源;宁德时代概念;消费电子概念;锂电池概念;储能;专精特新;比亚迪概念;华为概念;军工;新能源汽车;无人机;深股通;融资融券,21,301511
001239.SZ,33,海工装备;高端装备;机器人概念;风电;股权转让(并购重组);融资融券,6,001239
605287.SH,17,AI视频;虚拟现实;AIGC概念;AI应用;装配式建筑;新型城镇化;短剧游戏;文化传媒概念;光伏建筑一体化;乡村振兴;沪股通,11,605287
300329.SZ,33,托育服务;文化传媒概念;三胎概念;职业教育;在线教育;股权转让(并购重组),6,300329
920405.BJ,151,数据中心(AIDC);工业互联网;融资融券;固态电池;储能,5,920405
603444.SH,17,网络游戏;手机游戏;IP经济(谷子经济);福建自贸区;海峡两岸;沪股通;2026一季报预增;2026中报预增;融资融券,9,603444
688391.SH,17,MCU芯片;汽车芯片;芯片概念;消费电子概念;专精特新;电力物联网;充电桩;智能电网;储能;融资融券,10,688391
