code,所属概念数量,market_code,所属概念,股票代码
600875,23,17,抽水蓄能;ChatGPT概念;光热发电;核电;超超临界发电;风电;DeepSeek概念;可控核聚变;人工智能;储能;工业互联网;高端装备;光伏概念;雅下水电概念;燃料电池;新能源汽车;氢能源;央企国企改革;乡村振兴;国企改革;西部大开发;沪股通;融资融券,600875.SH
600939,12,17,装配式建筑;地下管网;新型城镇化;房屋检测;国企改革;水利;西部大开发;雅下水电概念;一带一路;工业互联网;机器人概念;沪股通,600939.SH
300080,13,33,石墨电极;煤化工概念;TOPCON电池;钒电池;绿色电力;国企改革;储能;锂电池概念;石墨烯;宁德时代概念;股权转让(并购重组);融资融券;深股通,300080.SZ
688508,18,17,国家大基金持股;中芯国际概念;汽车芯片;第三代半导体;芯片概念;数据中心(AIDC);高压快充;专精特新;智能电网;充电桩;2025年报预增;无人机;人工智能;机器人概念;DeepSeek概念;人形机器人;沪股通;融资融券,688508.SH
002901,8,33,医疗器械概念;牙科医疗;福建自贸区;2025年报预增;机器人概念;海峡两岸;深股通;融资融券,002901.SZ
300859,9,33,旅游概念;冰雪产业;国企改革;西部大开发;新疆振兴;低空经济;飞行汽车(eVTOL);深股通;股权转让(并购重组),300859.SZ
001219,5,33,乳业;三胎概念;网红经济;中韩自贸区;国企改革,001219.SZ
300480,15,33,存储芯片;第三代半导体;先进封装;芯片概念;共封装光学(CPO);传感器;专精特新;华为概念;物联网;高端装备;工业母机;机器人概念;工业互联网;一带一路;深股通,300480.SZ
300529,6,33,医药电商;肝炎概念;医疗器械概念;横琴新区;深股通;融资融券,300529.SZ
603580,4,22,海峡两岸;ST板块;消费电子概念;人民币贬值受益,603580.SH
301230,14,33,CRO概念;创新药;智能医疗;流感;合成生物;医疗器械概念;ChatGPT概念;AI应用;多模态AI;人工智能;2025年报预增;人民币贬值受益;深股通;融资融券,301230.SZ
002475,35,33,同花顺果指数;共封装光学(CPO);铜缆高速连接;华为手机;苹果概念;AI眼镜;液冷服务器;5G;汽车电子;无线耳机;消费电子概念;毫米波雷达;智能穿戴;芯片概念;智能座舱;数据中心(AIDC);智能音箱;MR(混合现实);商业航天;充电桩;无人驾驶;华为概念;新能源汽车;虚拟现实;机器视觉;海峡两岸;人形机器人;机器人概念;粤港澳大湾区;同花顺出海50;深股通;融资融券;人民币贬值受益;同花顺漂亮100;证金持股,002475.SZ
600916,8,17,黄金概念;央企国企改革;国企改革;同花顺中特估100;培育钻石;中字头股票;沪股通;融资融券,600916.SH
601800,18,17,同花顺中特估100;证金持股;中字头股票;参股券商;国企改革;央企国企改革;碳交易;雅下水电概念;雄安新区;水利;一带一路;风电;核电;高铁;AI智能体;沪股通;融资融券;商业航天,601800.SH
000927,14,33,统一大市场;水泥概念;冷链物流;中俄贸易概念;国企改革;高铁;央企国企改革;智能物流;一带一路;人工智能;充电桩;中字头股票;融资融券;深股通,000927.SZ
002277,14,33,第三代半导体;NMN概念;芯片概念;机器人概念;农村电商;免税店;跨境电商;参股银行;乡村振兴;互联网金融;深股通;融资融券;证金持股;股权转让(并购重组),002277.SZ
300416,23,33,商业航天;军工;低空经济;核电;高端装备;特斯拉概念;海工装备;传感器;华为海思概念股;专精特新;PCB概念;汽车电子;消费电子概念;宁德时代概念;比亚迪概念;芯片概念;先进封装;华为概念;网络安全;储能;中芯国际概念;深股通;融资融券,300416.SZ
002732,9,33,乳业;三胎概念;乡村振兴;冷链物流;生态农业;统一大市场;玉米;国企改革;粤港澳大湾区,002732.SZ
603788,7,17,小米汽车;小米概念;医疗器械概念;新能源汽车;特斯拉概念;比亚迪概念;高股息精选,603788.SH
002242,8,33,净水概念;证金持股;绿色电力;家用电器;智能家居;机器人概念;深股通;融资融券,002242.SZ
002538,13,33,化肥;生态农业;农村电商;磷化工;民营医院;ST板块;乡村振兴;金属铜;金属铅;金属锌;工业互联网;黄金概念;2026一季报预增,002538.SZ
000401,10,33,水泥概念;化债概念(AMC概念);国企改革;绿色电力;雄安新区;京津冀一体化;固废处理;深股通;融资融券;核电,000401.SZ
301285,10,33,芯片概念;3D打印;消费电子概念;智能穿戴;光伏概念;小米概念;华为概念;新能源汽车;深股通;融资融券,301285.SZ
600159,2,17,京津冀一体化;国企改革,600159.SH
002702,5,33,网红经济;预制菜;人造肉;福建自贸区;海峡两岸,002702.SZ
002024,17,33,超级品牌;农村电商;乡村振兴;ST板块;无人零售;跨境电商;独角兽概念;智能医疗;智能物流;互联网金融;区块链;DeepSeek概念;人工智能;家用电器;AI智能体;阿里巴巴概念;智能家居,002024.SZ
000001,5,33,高股息精选;证金持股;跨境支付(CIPS);深股通;融资融券,000001.SZ
603097,11,17,特高压;智能电网;充电桩;军工;数据中心(AIDC);风电;光伏概念;储能;机器人概念;雄安新区;沪股通,603097.SH
601869,25,17,光纤概念;铜缆高速连接;共封装光学(CPO);太赫兹;第三代半导体;5G;特高压;芯片概念;数据中心(AIDC);量子科技;东数西算(算力);新能源汽车;专精特新;智能电网;海工装备;同花顺出海50;人形机器人;风电;沪股通;机器人概念;工业互联网;抖音概念(字节概念);一带一路;创投;融资融券,601869.SH
688258,14,17,华为欧拉;华为鲲鹏;云计算;华为海思概念股;信创;AI智能体;AI应用;华为概念;物联网;人工智能;芯片概念;2025年报预增;沪股通;融资融券,688258.SH
603229,6,17,CRO概念;创新药;肝炎概念;人民币贬值受益;融资融券;沪股通,603229.SH
920592,16,151,蚂蚁集团概念;人工智能;AIGC概念;阿里巴巴概念;鸿蒙概念;智谱AI;华为概念;数字经济;DeepSeek概念;智慧政务;区块链;京津冀一体化;互联网金融;融资融券;信创;数据要素,920592.BJ
002346,8,33,2025年报预增;创投;DeepSeek概念;锂电池概念;中芯国际概念;参股银行;深股通;融资融券,002346.SZ
601117,17,17,中字头股票;煤化工概念;环氧丙烷;磷化工;同花顺中特估100;新疆振兴;国企改革;氟化工概念;央企国企改革;氢能源;污水处理;一带一路;储能;沪股通;融资融券;可控核聚变;芯片概念,601117.SH
002458,5,33,养鸡;猪肉;乳业;深股通;融资融券,002458.SZ
002857,8,33,电力物联网;储能;智能电网;虚拟电厂;机器人概念;数据中心(AIDC);养老概念;智能医疗,002857.SZ
603658,11,17,流感;猴痘概念;幽门螺杆菌概念;基因测序;医疗器械概念;智能医疗;DeepSeek概念;AI应用;人工智能;沪股通;融资融券,603658.SH
605007,3,17,共同富裕示范区;海峡两岸;沪股通,605007.SH
688016,4,17,医疗器械概念;专精特新;沪股通;融资融券,688016.SH
601528,3,17,高股息精选;互联网金融;沪股通,601528.SH
601086,5,17,IP经济(谷子经济);参股券商;西部大开发;家用电器;沪股通,601086.SH
688536,16,17,汽车芯片;MCU芯片;共封装光学(CPO);芯片概念;5G;传感器;智能座舱;专精特新;无人机;储能;人形机器人;安防;机器人概念;股权转让(并购重组);沪股通;融资融券,688536.SH
603568,12,17,PPP概念;垃圾分类;固废处理;污水处理;一带一路;碳交易;生物质能发电;机器人概念;锂电池概念;金属镍;沪股通;融资融券,603568.SH
300097,10,33,柔性屏(折叠屏);MicroLED概念;新型工业化;MiniLED;华为概念;智能物流;OLED;新能源汽车;摘帽;股权转让(并购重组),300097.SZ
600403,5,17,煤炭概念;新疆振兴;国企改革;沪股通;融资融券,600403.SH
000652,20,33,信托概念;参股券商;固废处理;新型城镇化;国企改革;雄安新区;化债概念(AMC概念);PPP概念;京津冀一体化;流感;碳交易;生物质能发电;碳中和;创投;绿色电力;证金持股;独角兽概念;动力电池回收;深股通;融资融券,000652.SZ
003012,7,33,高股息精选;虚拟数字人;智能家居;粤港澳大湾区;石墨烯;装配式建筑;深股通,003012.SZ
600271,35,17,互联网金融;数据要素;智慧城市;移动支付;数字经济;AI应用;ETC;人工智能;DeepSeek概念;区块链;智慧政务;AI智能体;电子身份证;网络安全;职业教育;信创;数字货币;蚂蚁集团概念;财税数字化;ChatGPT概念;物联网;食品安全;腾讯概念;人脸识别;ERP概念;智能物流;央企国企改革;国企改革;海峡两岸;数据中心(AIDC);液冷服务器;MCU芯片;芯片概念;沪股通;融资融券,600271.SH
688310,4,17,专精特新;医疗器械概念;高端装备;融资融券,688310.SH
600502,25,17,高股息精选;同花顺中特估100;物业管理;房屋检测;装配式建筑;PPP概念;乡村振兴;新型城镇化;雅下水电概念;国企改革;水利;土壤修复;新疆振兴;建筑节能;雄安新区;污水处理;一带一路;抽水蓄能;绿色电力;数字经济;光伏建筑一体化;低空经济;智能电网;沪股通;融资融券,600502.SH
600521,8,17,创新药;仿制药一致性评价;阿尔茨海默概念;流感;细胞免疫治疗;合成生物;沪股通;融资融券,600521.SH
000529,8,33,预制菜;养鸡;猪肉;冷链物流;国企改革;广东自贸区;创投;粤港澳大湾区,000529.SZ
002730,15,33,算力租赁;东数西算(算力);电力物联网;卫星导航;数据中心(AIDC);3D打印;物联网;华为概念;鸿蒙概念;人工智能;军工;机器人概念;工业互联网;新能源汽车;深股通,002730.SZ
301629,8,33,存储芯片;芯片概念;专精特新;机器视觉;华为概念;比亚迪概念;深股通;融资融券,301629.SZ
600729,12,17,高股息精选;证金持股;IP经济(谷子经济);养老概念;西部大开发;黄金概念;互联网金融;人工智能;沪股通;融资融券;机器人概念;小米汽车,600729.SH
002244,11,33,租售同权;物业管理;特色小镇;证金持股;养老概念;乡村振兴;共同富裕示范区;海峡两岸;深股通;融资融券;固态电池,002244.SZ
601226,18,17,风电;核电;储能;海工装备;光伏概念;高端装备;DeepSeek概念;一带一路;燃料电池;雄安新区;京津冀一体化;机器人概念;氢能源;超超临界发电;央企国企改革;国企改革;沪股通;融资融券,601226.SH
601668,19,17,高股息精选;同花顺中特估100;证金持股;中字头股票;PPP概念;国企改革;地下管网;装配式建筑;央企国企改革;新型城镇化;水利;一带一路;绿色电力;光伏建筑一体化;数字孪生;沪股通;融资融券;风电;核电,601668.SH
688153,19,17,汽车芯片;芯片概念;WiFi 6;消费电子概念;汽车电子;卫星导航;5G;小米概念;专精特新;比亚迪概念;星闪概念;无人机;新能源汽车;机器人概念;低空经济;人民币贬值受益;京津冀一体化;沪股通;融资融券,688153.SH
300419,23,33,信创;ST板块;网络安全;华为欧拉;量子科技;数据安全;智慧政务;云计算;华为概念;物联网;数据中心(AIDC);东数西算(算力);数据要素;抖音概念(字节概念);百度概念;AI智能体;AI应用;互联网金融;军工;DeepSeek概念;人工智能;快手概念;股权转让(并购重组),300419.SZ
688293,6,17,CRO概念;重组蛋白;2025年报预增;沪股通;股权转让(并购重组);融资融券,688293.SH
605179,8,17,乳业;三胎概念;冷链物流;乡村振兴;共同富裕示范区;长三角一体化;2025年报预增;沪股通,605179.SH
000931,7,33,仿制药一致性评价;创新药;养老概念;京津冀一体化;雄安新区;创投;融资融券,000931.SZ
002580,23,33,快手概念;新疆振兴;动力电池回收;抖音概念(字节概念);雄安新区;钠离子电池;高铁;鸿蒙概念;阿里巴巴概念;国企改革;创投;东数西算(算力);储能;一带一路;数据中心(AIDC);固态电池;军工;锂电池概念;华为概念;液冷服务器;5G;深股通;融资融券,002580.SZ
688321,12,17,创新药;减肥药;肝炎概念;猴痘概念;医药电商;智能医疗;AI应用;中俄贸易概念;DeepSeek概念;粤港澳大湾区;沪股通;融资融券,688321.SH
000009,35,33,石墨电极;动力电池回收;钠离子电池;土地流转;农机;物业管理;金属回收;石墨烯;金属钴;固态电池;一带一路;锂电池概念;创投;氢能源;小金属概念;金属镍;宁德时代概念;燃料电池;黄金概念;硅能源;储能;粤港澳大湾区;减速器;机器人概念;新能源汽车;军工;比亚迪概念;充电桩;人形机器人;3D打印;高压快充;液冷服务器;深股通;融资融券;无线充电,000009.SZ
688620,16,17,芯片概念;智能穿戴;消费电子概念;AI眼镜;专精特新;小米概念;无线耳机;物联网;人脸识别;智能家居;东数西算(算力);人民币贬值受益;人工智能;阿里巴巴概念;DeepSeek概念;融资融券,688620.SH
002876,9,33,柔性屏(折叠屏);消费电子概念;智能穿戴;OLED;小米概念;虚拟现实;专精特新;融资融券;深股通,002876.SZ
600850,55,17,华为盘古;国资云;华为鲲鹏;数据安全;智慧政务;云计算;网络安全;ChatGPT概念;多模态AI;华为昇腾;信创;AI应用;AIGC概念;AI智能体;数据要素;数字乡村;阿里巴巴概念;虚拟数字人;腾讯概念;人脸识别;短剧游戏;互联网金融;数字孪生;跨境支付(CIPS);DeepSeek概念;智慧城市;智能电网;数字经济;职业教育;人工智能;东数西算(算力);智能医疗;物联网;车联网(车路协同);工业互联网;数据中心(AIDC);水利;华为概念;低空经济;乡村振兴;核电;大飞机;国企改革;机器人概念;央企国企改革;卫星导航;新型工业化;商业航天;液冷服务器;无人驾驶;人形机器人;WiFi 6;沪股通;光刻机;融资融券,600850.SH
301571,7,33,商业航天;军工;卫星导航;芯片概念;专精特新;深股通;融资融券,301571.SZ
002320,9,33,海南自贸区;自由贸易港;航运概念;旅游概念;国企改革;央企国企改革;股权转让(并购重组);深股通;融资融券,002320.SZ
600363,17,17,商业航天;可控核聚变;无人机;超导概念;低空经济;军工;核电;虚拟现实;同花顺新质50;华为概念;光伏概念;新能源汽车;2025年报预增;柔性屏(折叠屏);OLED;沪股通;融资融券,600363.SH
300677,8,33,养老概念;医疗器械概念;跨境电商;创投;智能医疗;人民币贬值受益;融资融券;深股通,300677.SZ
300861,7,33,光伏概念;金属回收;2025年报预增;西部大开发;芯片概念;深股通;融资融券,300861.SZ
