所属同花顺行业,股票代码,market_code,code
国防军工-军工电子-军工电子Ⅲ,300177.SZ,33,300177
传媒-文化传媒-电视广播,600831.SH,17,600831
电力设备-电机-电机Ⅲ,603819.SH,17,603819
机械设备-专用设备-能源及重型设备,688377.SH,17,688377
非银金融-多元金融-多元金融Ⅲ,600643.SH,17,600643
电子-光学光电子-LED,002992.SZ,33,002992
社会服务-其他社会服务-专业服务,300938.SZ,33,300938
汽车-汽车零部件-轮胎轮毂,600182.SH,17,600182
基础化工-化学制品-其他化学制品,300169.SZ,33,300169
纺织服饰-纺织制造-其他纺织,300979.SZ,33,300979
基础化工-塑料制品-改性塑料,300538.SZ,33,300538
汽车-汽车零部件-其他汽车零部件,002965.SZ,33,002965
轻工制造-包装印刷-包装,301223.SZ,33,301223
钢铁-钢铁-普钢,000761.SZ,33,000761
基础化工-化学纤维-其他纤维,300905.SZ,33,300905
机械设备-专用设备-能源及重型设备,920781.BJ,151,920781
家用电器-厨卫电器-厨卫电器Ⅲ,603366.SH,17,603366
计算机-软件开发-垂直应用软件,300465.SZ,33,300465
传媒-文化传媒-出版,002181.SZ,33,002181
环保-环境治理-水务及水治理,300172.SZ,33,300172
环保-环境治理-水务及水治理,300422.SZ,33,300422
电子-半导体-数字芯片设计,688259.SH,17,688259
建筑装饰-建筑装饰-装饰园林,605178.SH,17,605178
机械设备-通用设备-机床工具,301603.SZ,33,301603
国防军工-军工装备-航天装备,601698.SH,17,601698
机械设备-通用设备-制冷空调设备,002158.SZ,33,002158
电子-元件-印制电路板,600601.SH,17,600601
医药生物-生物制品-其他生物制品,002693.SZ,33,002693
建筑装饰-建筑装饰-装饰园林,300949.SZ,33,300949
汽车-汽车零部件-底盘与发动机系统,600841.SH,17,600841
传媒-文化传媒-出版,300148.SZ,33,300148
医药生物-化学制药-原料药,001367.SZ,33,001367
基础化工-塑料制品-膜材料,000920.SZ,33,000920
计算机-计算机设备-其他计算机设备,300845.SZ,33,300845
传媒-文化传媒-电视广播,600637.SH,17,600637
建筑材料-建筑材料-耐火材料,920792.BJ,151,920792
汽车-汽车零部件-其他汽车零部件,300998.SZ,33,300998
农林牧渔-种植业与林业-种子生产,920087.BJ,151,920087
基础化工-化学制品-其他化学制品,603051.SH,17,603051
电子-光学光电子-LED,300632.SZ,33,300632
食品饮料-饮料制造-软饮料,000523.SZ,33,000523
传媒-影视院线-影视院线Ⅲ,002343.SZ,33,002343
建筑材料-建筑材料-其他建材,301429.SZ,33,301429
环保-环境治理-综合环境治理,688480.SH,17,688480
国防军工-军工电子-军工电子Ⅲ,300629.SZ,33,300629
建筑装饰-建筑装饰-基础建设,002629.SZ,33,002629
国防军工-军工电子-军工电子Ⅲ,002383.SZ,33,002383
电子-光学光电子-LED,300102.SZ,33,300102
计算机-IT服务-IT服务Ⅲ,002771.SZ,33,002771
电力设备-光伏设备-光伏辅材,688408.SH,17,688408
建筑材料-建筑材料-其他建材,002398.SZ,33,002398
电力设备-电网设备-线缆部件及其他,600577.SH,17,600577
传媒-文化传媒-电视广播,600037.SH,17,600037
电力设备-电池-锂电专用设备,688499.SH,17,688499
医药生物-化学制药-化学制剂,002370.SZ,33,002370
汽车-汽车整车-乘用车,000980.SZ,33,000980
机械设备-通用设备-金属制品,301268.SZ,33,301268
交通运输-物流-物流Ⅲ,603535.SH,17,603535
机械设备-工程机械-工程机械Ⅲ,001226.SZ,33,001226
机械设备-专用设备-其他专用设备,603656.SH,17,603656
社会服务-旅游及酒店-酒店,301073.SZ,33,301073
基础化工-化学制品-民爆用品,002497.SZ,33,002497
基础化工-塑料制品-其他塑料制品,300980.SZ,33,300980
电子-元件-印制电路板,301628.SZ,33,301628
建筑材料-建筑材料-其他建材,300715.SZ,33,300715
机械设备-专用设备-纺织服装设备,600843.SH,17,600843
机械设备-通用设备-仪器仪表,300572.SZ,33,300572
电子-半导体-数字芯片设计,688385.SH,17,688385
轻工制造-家居用品-瓷砖地板,000910.SZ,33,000910
食品饮料-食品加工制造-调味发酵品,002495.SZ,33,002495
轻工制造-家居用品-文娱用品,300703.SZ,33,300703
有色金属-贵金属-贵金属Ⅲ,600988.SH,17,600988
电力设备-电池-电池化学品,688353.SH,17,688353
医药生物-中药-中药Ⅲ,600222.SH,17,600222
环保-环境治理-综合环境治理,000068.SZ,33,000068
建筑装饰-建筑装饰-工程咨询服务,603017.SH,17,603017
汽车-汽车零部件-底盘与发动机系统,300507.SZ,33,300507
电力设备-电池-其他电池,600847.SH,17,600847
商贸零售-零售-百货零售,601366.SH,17,601366
有色金属-能源金属-锂,002192.SZ,33,002192
农林牧渔-种植业与林业-其他种植业,300511.SZ,33,300511
电力设备-其他电源设备-其他电源设备Ⅲ,301590.SZ,33,301590
轻工制造-包装印刷-包装,000812.SZ,33,000812
轻工制造-包装印刷-包装,301198.SZ,33,301198
商贸零售-零售-百货零售,002187.SZ,33,002187
基础化工-橡胶制品-其他橡胶制品,002224.SZ,33,002224
机械设备-通用设备-仪器仪表,300203.SZ,33,300203
农林牧渔-种植业与林业-种子生产,300189.SZ,33,300189
机械设备-轨交设备-轨交设备Ⅲ,300960.SZ,33,300960
轻工制造-家居用品-其他家居用品,603091.SH,17,603091
电子-半导体-半导体材料,688584.SH,17,688584
机械设备-自动化设备-机器人,603666.SH,17,603666
计算机-软件开发-垂直应用软件,300365.SZ,33,300365
钢铁-钢铁-普钢,601005.SH,17,601005
房地产-房地产-房地产服务,002188.SZ,33,002188
计算机-IT服务-IT服务Ⅲ,688227.SH,17,688227
电力设备-电网设备-输变电设备,002350.SZ,33,002350
电力设备-风电设备-风电零部件,002531.SZ,33,002531
机械设备-通用设备-金属制品,603339.SH,17,603339
非银金融-证券-证券Ⅲ,002945.SZ,33,002945
电子-元件-印制电路板,002463.SZ,33,002463
医药生物-化学制药-化学制剂,600267.SH,17,600267
电子-光学光电子-光学元件,002273.SZ,33,002273
社会服务-其他社会服务-体育,600158.SH,17,600158
汽车-汽车零部件-车身附件及饰件,920906.BJ,151,920906
农林牧渔-农产品加工-其他农产品加工,300268.SZ,33,300268
机械设备-通用设备-其他通用设备,600243.SH,22,600243
医药生物-化学制药-化学制剂,000597.SZ,33,000597
农林牧渔-种植业与林业-种子生产,600354.SH,17,600354
建筑材料-建筑材料-水泥,603616.SH,17,603616
计算机-计算机设备-其他计算机设备,300508.SZ,33,300508
医药生物-医疗服务-医院,000516.SZ,33,000516
有色金属-小金属-其他小金属,002149.SZ,33,002149
计算机-软件开发-横向通用软件,688058.SH,17,688058
房地产-房地产-房地产服务,002968.SZ,33,002968
电子-光学光电子-光学元件,300701.SZ,33,300701
商贸零售-贸易-贸易Ⅲ,600981.SH,17,600981
机械设备-自动化设备-其他自动化设备,301568.SZ,33,301568
计算机-IT服务-IT服务Ⅲ,600936.SH,17,600936
钢铁-钢铁-普钢,002110.SZ,33,002110
电子-半导体-数字芯片设计,001309.SZ,33,001309
钢铁-钢铁-特钢,600399.SH,17,600399
美容护理-美容护理-个护用品,300658.SZ,33,300658
电子-半导体-半导体设备,688147.SH,17,688147
电子-消费电子-消费电子零部件及组装,002660.SZ,33,002660
电子-半导体-半导体材料,003026.SZ,33,003026
电子-元件-印制电路板,002134.SZ,33,002134
计算机-IT服务-IT服务Ⅲ,300419.SZ,33,300419
商贸零售-互联网电商-互联网电商Ⅲ,002024.SZ,33,002024
电子-半导体-半导体材料,002119.SZ,33,002119
社会服务-其他社会服务-专业服务,920122.BJ,151,920122
医药生物-化学制药-化学制剂,301507.SZ,33,301507
机械设备-通用设备-其他通用设备,688455.SH,17,688455
传媒-文化传媒-电视广播,002238.SZ,33,002238
医药生物-中药-中药Ⅲ,002390.SZ,33,002390
电子-光学光电子-LED,300940.SZ,33,300940
环保-环境治理-水务及水治理,002778.SZ,33,002778
电子-元件-印制电路板,002815.SZ,33,002815
轻工制造-包装印刷-印刷,002599.SZ,33,002599
基础化工-化学制品-其他化学制品,300721.SZ,33,300721
汽车-汽车零部件-车身附件及饰件,301133.SZ,33,301133
电力设备-光伏设备-光伏加工设备,300724.SZ,33,300724
有色金属-金属新材料-其他金属新材料,688456.SH,17,688456
美容护理-美容护理-化妆品,300849.SZ,33,300849
汽车-汽车零部件-轮胎轮毂,000589.SZ,33,000589
电子-元件-印制电路板,000823.SZ,33,000823
钢铁-钢铁-冶钢原料,601969.SH,17,601969
商贸零售-零售-商业物业经营,000058.SZ,33,000058
交通运输-物流-物流Ⅲ,001317.SZ,33,001317
农林牧渔-养殖业-动物保健,688526.SH,17,688526
电力设备-电机-电机Ⅲ,002176.SZ,33,002176
建筑材料-建筑材料-玻璃玻纤,601636.SH,17,601636
电力设备-电网设备-线缆部件及其他,002451.SZ,33,002451
电子-电子化学品-电子化学品Ⅲ,300236.SZ,33,300236
电子-半导体-半导体材料,688401.SH,17,688401
基础化工-化学制品-其他化学制品,920957.BJ,151,920957
食品饮料-食品加工制造-休闲食品,603719.SH,17,603719
机械设备-通用设备-金属制品,688308.SH,17,688308
交通运输-机场航运-航空运输,000099.SZ,33,000099
家用电器-白色家电-空调,000921.SZ,33,000921
电力设备-电池-锂电专用设备,688006.SH,17,688006
环保-环境治理-固废治理,301305.SZ,33,301305
房地产-房地产-住宅开发,600773.SH,17,600773
建筑装饰-建筑装饰-工程咨询服务,300732.SZ,33,300732
医药生物-化学制药-原料药,300111.SZ,33,300111
机械设备-通用设备-制冷空调设备,000811.SZ,33,000811
电子-光学光电子-面板,000020.SZ,33,000020
建筑材料-建筑材料-其他建材,002791.SZ,33,002791
电力设备-其他电源设备-其他电源设备Ⅲ,300713.SZ,33,300713
电子-半导体-模拟芯片设计,688368.SH,17,688368
电子-电子化学品-电子化学品Ⅲ,300684.SZ,33,300684
食品饮料-食品加工制造-肉制品,002840.SZ,33,002840
轻工制造-家居用品-成品家居,603661.SH,17,603661
基础化工-塑料制品-膜材料,600135.SH,17,600135
电子-电子化学品-电子化学品Ⅲ,688035.SH,17,688035
房地产-房地产-住宅开发,600510.SH,17,600510
纺织服饰-纺织制造-辅料,002098.SZ,33,002098
电子-消费电子-消费电子零部件及组装,300032.SZ,33,300032
电力设备-光伏设备-硅料硅片,688303.SH,17,688303
交通运输-物流-物流Ⅲ,300350.SZ,33,300350
汽车-汽车服务及其他-汽车服务,000757.SZ,33,000757
计算机-IT服务-IT服务Ⅲ,600589.SH,17,600589
基础化工-农化制品-农药,001231.SZ,33,001231
计算机-软件开发-垂直应用软件,688038.SH,17,688038
家用电器-小家电-小家电Ⅲ,300247.SZ,33,300247
电力设备-光伏设备-光伏辅材,300080.SZ,33,300080
机械设备-通用设备-金属制品,603308.SH,17,603308
电子-半导体-半导体材料,688721.SH,17,688721
房地产-房地产-房地产服务,001914.SZ,33,001914
电力设备-电网设备-线缆部件及其他,001208.SZ,33,001208
计算机-计算机设备-其他计算机设备,300324.SZ,33,300324
通信-通信设备-通信网络设备及器件,002897.SZ,33,002897
传媒-文化传媒-广告营销,605168.SH,17,605168
建筑装饰-建筑装饰-工程咨询服务,603909.SH,17,603909
医药生物-医疗器械-医疗耗材,603976.SH,17,603976
建筑装饰-建筑装饰-基础建设,301046.SZ,33,301046
电子-光学光电子-面板,300545.SZ,33,300545
食品饮料-饮料制造-乳品,300898.SZ,33,300898
电子-半导体-模拟芯片设计,688515.SH,17,688515
电子-消费电子-品牌消费电子,301189.SZ,33,301189
计算机-IT服务-IT服务Ⅲ,300078.SZ,33,300078
医药生物-医疗服务-医院,002044.SZ,33,002044
医药生物-医疗器械-医疗设备,600055.SH,17,600055
电子-光学光电子-LED,002654.SZ,33,002654
汽车-汽车零部件-轮胎轮毂,002085.SZ,33,002085
计算机-软件开发-垂直应用软件,603528.SH,17,603528
轻工制造-家居用品-成品家居,603313.SH,17,603313
计算机-软件开发-横向通用软件,600288.SH,17,600288
交通运输-物流-物流Ⅲ,300240.SZ,33,300240
医药生物-医药商业-医药流通,603716.SH,17,603716
电子-光学光电子-LED,300323.SZ,33,300323
基础化工-塑料制品-合成树脂,301555.SZ,33,301555
机械设备-轨交设备-轨交设备Ⅲ,688187.SH,17,688187
医药生物-化学制药-原料药,688690.SH,17,688690
有色金属-金属新材料-其他金属新材料,920576.BJ,151,920576
基础化工-化学制品-其他化学制品,002809.SZ,33,002809
公用事业-电力-新能源发电,601778.SH,17,601778
医药生物-化学制药-化学制剂,002168.SZ,33,002168
基础化工-化学制品-其他化学制品,688659.SH,17,688659
国防军工-军工电子-军工电子Ⅲ,002338.SZ,33,002338
汽车-汽车零部件-底盘与发动机系统,603089.SH,17,603089
轻工制造-包装印刷-包装,002374.SZ,33,002374
国防军工-军工电子-军工电子Ⅲ,688776.SH,17,688776
环保-环保设备-环保设备Ⅲ,600388.SH,17,600388
电子-半导体-集成电路封测,301348.SZ,33,301348
机械设备-专用设备-其他专用设备,600501.SH,17,600501
轻工制造-家居用品-定制家居,002853.SZ,33,002853
电子-半导体-半导体材料,301678.SZ,33,301678
电子-消费电子-消费电子零部件及组装,300709.SZ,33,300709
房地产-房地产-商业地产,000608.SZ,33,000608
基础化工-化学制品-纺织化学用品,301585.SZ,33,301585
电力设备-电池-锂电池,301210.SZ,33,301210
基础化工-化学制品-聚氨酯,600230.SH,17,600230
电子-光学光电子-LED,600703.SH,17,600703
电力设备-电网设备-线缆部件及其他,301082.SZ,33,301082
传媒-文化传媒-出版,600229.SH,17,600229
非银金融-多元金融-多元金融Ⅲ,001236.SZ,33,001236
基础化工-塑料制品-其他塑料制品,301216.SZ,33,301216
电力设备-电网设备-输变电设备,920496.BJ,151,920496
电力设备-光伏设备-光伏辅材,603628.SH,17,603628
计算机-IT服务-IT服务Ⅲ,300448.SZ,33,300448
基础化工-化学原料-钛白粉,000545.SZ,33,000545
机械设备-专用设备-其他专用设备,300499.SZ,33,300499
基础化工-橡胶制品-其他橡胶制品,920694.BJ,151,920694
计算机-IT服务-IT服务Ⅲ,920116.BJ,151,920116
有色金属-金属新材料-其他金属新材料,920152.BJ,151,920152
家用电器-白色家电-空调,600854.SH,17,600854
环保-环保设备-环保设备Ⅲ,300056.SZ,33,300056
汽车-汽车零部件-底盘与发动机系统,600151.SH,17,600151
计算机-计算机设备-其他计算机设备,603496.SH,17,603496
国防军工-军工装备-航空装备,002023.SZ,33,002023
房地产-房地产-住宅开发,000014.SZ,33,000014
基础化工-化学制品-其他化学制品,688398.SH,17,688398
建筑材料-建筑材料-玻璃玻纤,603601.SH,17,603601
汽车-汽车零部件-底盘与发动机系统,000678.SZ,33,000678
电子-半导体-数字芯片设计,688262.SH,17,688262
通信-通信服务-通信应用增值服务,301428.SZ,33,301428
电力设备-电池-锂电池,688345.SH,17,688345
农林牧渔-种植业与林业-农业综合,920964.BJ,151,920964
轻工制造-家居用品-其他家居用品,002790.SZ,33,002790
医药生物-医疗器械-医疗设备,920300.BJ,151,920300
商贸零售-零售-百货零售,002251.SZ,33,002251
机械设备-通用设备-金属制品,688257.SH,17,688257
交通运输-物流-物流Ⅲ,600119.SH,22,600119
电子-光学光电子-面板,002845.SZ,33,002845
社会服务-旅游及酒店-旅游综合,000796.SZ,33,000796
电子-电子化学品-电子化学品Ⅲ,300285.SZ,33,300285
基础化工-化学原料-氯碱,000818.SZ,33,000818
综合-综合-综合Ⅲ,600770.SH,17,600770
电子-其他电子-其他电子Ⅲ,301099.SZ,33,301099
商贸零售-贸易-贸易Ⅲ,600725.SH,17,600725
计算机-IT服务-IT服务Ⅲ,600410.SH,17,600410
计算机-IT服务-IT服务Ⅲ,688500.SH,17,688500
纺织服饰-服装家纺-家纺,920262.BJ,151,920262
