所属同花顺行业,股票代码,market_code,code
纺织服饰-纺织制造-棉纺,000726.SZ,33,000726
有色金属-小金属-其他小金属,600456.SH,17,600456
电子-元件-被动元件,603738.SH,17,603738
通信-通信服务-通信工程及服务,300513.SZ,33,300513
轻工制造-家居用品-其他家居用品,605155.SH,17,605155
公用事业-电力-电能综合服务,600979.SH,17,600979
家用电器-白色家电-家电零部件,002418.SZ,33,002418
环保-环境治理-大气治理,920263.BJ,151,920263
房地产-房地产-住宅开发,000965.SZ,33,000965
电子-光学光电子-面板,000509.SZ,33,000509
汽车-汽车零部件-其他汽车零部件,601279.SH,17,601279
环保-环境治理-综合环境治理,300152.SZ,33,300152
食品饮料-白酒-白酒Ⅲ,000799.SZ,33,000799
计算机-IT服务-IT服务Ⅲ,300872.SZ,33,300872
纺织服饰-服装家纺-服装,603808.SH,17,603808
纺织服饰-服装家纺-鞋帽及其他,300901.SZ,33,300901
机械设备-通用设备-其他通用设备,301032.SZ,33,301032
机械设备-自动化设备-工控设备,301312.SZ,33,301312
汽车-汽车零部件-其他汽车零部件,603348.SH,17,603348
电力设备-风电设备-风电零部件,000809.SZ,33,000809
基础化工-化学制品-其他化学制品,002591.SZ,33,002591
医药生物-化学制药-化学制剂,000963.SZ,33,000963
建筑材料-建筑材料-其他建材,300374.SZ,33,300374
有色金属-金属新材料-磁性材料,300748.SZ,33,300748
机械设备-工程机械-工程机械Ⅲ,603611.SH,17,603611
汽车-汽车服务及其他-汽车服务,600822.SH,17,600822
商贸零售-互联网电商-互联网电商Ⅲ,600365.SH,22,600365
公用事业-电力-火电,600396.SH,17,600396
轻工制造-家居用品-成品家居,603709.SH,17,603709
汽车-汽车整车-商用载客车,000957.SZ,33,000957
有色金属-能源金属-锂,603399.SH,17,603399
汽车-汽车零部件-底盘与发动机系统,300432.SZ,33,300432
基础化工-化学制品-其他化学制品,300169.SZ,33,300169
国防军工-军工电子-军工电子Ⅲ,688272.SH,17,688272
机械设备-通用设备-仪器仪表,920651.BJ,151,920651
电力设备-电网设备-线缆部件及其他,600577.SH,17,600577
电力设备-电网设备-输变电设备,600525.SH,22,600525
计算机-计算机设备-其他计算机设备,300857.SZ,33,300857
机械设备-通用设备-其他通用设备,300503.SZ,33,300503
环保-环保设备-环保设备Ⅲ,001336.SZ,33,001336
电力设备-电机-电机Ⅲ,300626.SZ,33,300626
钢铁-钢铁-特钢,603995.SH,17,603995
公用事业-电力-热力,600167.SH,17,600167
电力设备-光伏设备-光伏辅材,920167.BJ,151,920167
农林牧渔-种植业与林业-其他种植业,603336.SH,17,603336
公用事业-电力-热力,600982.SH,17,600982
环保-环境治理-水务及水治理,300425.SZ,33,300425
社会服务-其他社会服务-体育,002858.SZ,33,002858
食品饮料-食品加工制造-调味发酵品,603170.SH,17,603170
机械设备-专用设备-能源及重型设备,001360.SZ,33,001360
交通运输-港口航运-航运,600798.SH,17,600798
公用事业-电力-火电,600098.SH,17,600098
医药生物-医疗服务-医院,600327.SH,17,600327
钢铁-钢铁-冶钢原料,601121.SH,17,601121
农林牧渔-种植业与林业-农业综合,002556.SZ,33,002556
公用事业-电力-电能综合服务,600995.SH,17,600995
医药生物-生物制品-其他生物制品,688137.SH,17,688137
基础化工-农化制品-农药,000553.SZ,33,000553
电子-半导体-半导体设备,920186.BJ,151,920186
社会服务-其他社会服务-专业服务,301632.SZ,33,301632
基础化工-化学原料-其他化学原料,300082.SZ,33,300082
建筑装饰-建筑装饰-专业工程,002743.SZ,33,002743
汽车-汽车零部件-汽车电子电气系统,301608.SZ,33,301608
医药生物-医疗器械-体外诊断,300685.SZ,33,300685
电力设备-电池-电池化学品,002709.SZ,33,002709
机械设备-通用设备-仪器仪表,688337.SH,17,688337
汽车-汽车零部件-轮胎轮毂,002863.SZ,33,002863
电子-光学光电子-LED,300625.SZ,33,300625
纺织服饰-服装家纺-家纺,920262.BJ,151,920262
交通运输-物流-物流Ⅲ,300013.SZ,33,300013
煤炭-煤炭开采加工-煤炭开采,600395.SH,17,600395
基础化工-化学原料-无机盐,600929.SH,17,600929
电力设备-电机-电机Ⅲ,002823.SZ,33,002823
通信-通信服务-通信工程及服务,300597.SZ,33,300597
钢铁-钢铁-特钢,000708.SZ,33,000708
机械设备-专用设备-能源及重型设备,001277.SZ,33,001277
非银金融-保险-保险Ⅲ,601628.SH,17,601628
电子-消费电子-消费电子零部件及组装,301387.SZ,33,301387
基础化工-化学制品-纺织化学用品,300798.SZ,33,300798
机械设备-自动化设备-工控设备,301320.SZ,33,301320
基础化工-化学原料-纯碱,000683.SZ,33,000683
医药生物-医疗器械-医疗设备,920992.BJ,151,920992
机械设备-自动化设备-工控设备,301418.SZ,33,301418
医药生物-医疗器械-体外诊断,300642.SZ,33,300642
建筑装饰-建筑装饰-基础建设,600512.SH,17,600512
纺织服饰-服装家纺-服装,603839.SH,17,603839
交通运输-港口航运-航运,002320.SZ,33,002320
电子-消费电子-消费电子零部件及组装,300976.SZ,33,300976
轻工制造-造纸-造纸Ⅲ,603165.SH,17,603165
基础化工-塑料制品-其他塑料制品,920056.BJ,151,920056
纺织服饰-服装家纺-鞋帽及其他,603908.SH,17,603908
农林牧渔-农产品加工-水产饲料,001313.SZ,33,001313
农林牧渔-养殖业-水产养殖,002069.SZ,33,002069
汽车-汽车零部件-车身附件及饰件,600609.SH,17,600609
医药生物-生物制品-其他生物制品,301047.SZ,33,301047
医药生物-中药-中药Ⅲ,600566.SH,17,600566
食品饮料-饮料制造-乳品,600882.SH,17,600882
轻工制造-包装印刷-包装,002969.SZ,33,002969
机械设备-通用设备-仪器仪表,688528.SH,17,688528
医药生物-化学制药-化学制剂,300110.SZ,33,300110
汽车-汽车零部件-汽车电子电气系统,002454.SZ,33,002454
机械设备-通用设备-其他通用设备,920662.BJ,151,920662
环保-环境治理-固废治理,603126.SH,17,603126
食品饮料-饮料制造-软饮料,603156.SH,17,603156
计算机-软件开发-垂直应用软件,300365.SZ,33,300365
汽车-汽车零部件-车身附件及饰件,603048.SH,17,603048
食品饮料-饮料制造-乳品,300898.SZ,33,300898
房地产-房地产-商业地产,601155.SH,17,601155
建筑装饰-建筑装饰-工程咨询服务,920149.BJ,151,920149
汽车-汽车零部件-车身附件及饰件,600626.SH,17,600626
轻工制造-包装印刷-包装,301355.SZ,33,301355
电子-半导体-半导体材料,605358.SH,17,605358
商贸零售-零售-商业物业经营,002305.SZ,33,002305
电力设备-电网设备-线缆部件及其他,301439.SZ,33,301439
医药生物-中药-中药Ⅲ,002864.SZ,33,002864
医药生物-医药商业-医药流通,603122.SH,17,603122
计算机-IT服务-IT服务Ⅲ,300536.SZ,33,300536
汽车-汽车零部件-底盘与发动机系统,603089.SH,17,603089
轻工制造-家居用品-文娱用品,002103.SZ,33,002103
电力设备-电网设备-线缆部件及其他,000720.SZ,33,000720
机械设备-专用设备-其他专用设备,603289.SH,17,603289
汽车-汽车服务及其他-汽车服务,920030.BJ,151,920030
基础化工-化学制品-食品及饲料添加剂,600866.SH,17,600866
汽车-汽车零部件-其他汽车零部件,920720.BJ,151,920720
综合-综合-综合Ⅲ,000753.SZ,33,000753
医药生物-医疗服务-医院,002219.SZ,33,002219
建筑材料-建筑材料-其他建材,002333.SZ,33,002333
轻工制造-包装印刷-包装,600210.SH,17,600210
汽车-汽车零部件-其他汽车零部件,002510.SZ,33,002510
医药生物-化学制药-原料药,300111.SZ,33,300111
有色金属-工业金属-铅锌,600338.SH,17,600338
建筑装饰-建筑装饰-装饰园林,002989.SZ,33,002989
建筑材料-建筑材料-其他建材,000619.SZ,33,000619
机械设备-通用设备-磨具磨料,300700.SZ,33,300700
建筑材料-建筑材料-其他建材,300234.SZ,33,300234
房地产-房地产-住宅开发,600622.SH,17,600622
轻工制造-造纸-造纸Ⅲ,600356.SH,17,600356
钢铁-钢铁-普钢,000709.SZ,33,000709
商贸零售-零售-百货零售,600694.SH,17,600694
汽车-汽车零部件-底盘与发动机系统,301459.SZ,33,301459
环保-环境治理-固废治理,000546.SZ,33,000546
基础化工-化学制品-食品及饲料添加剂,002166.SZ,33,002166
机械设备-专用设备-其他专用设备,300756.SZ,33,300756
机械设备-通用设备-仪器仪表,300370.SZ,33,300370
基础化工-非金属材料-非金属材料Ⅲ,603663.SH,17,603663
医药生物-医疗服务-医院,600257.SH,17,600257
商贸零售-零售-百货零售,601086.SH,17,601086
机械设备-通用设备-其他通用设备,605060.SH,17,605060
机械设备-专用设备-农用机械,603029.SH,17,603029
计算机-计算机设备-其他计算机设备,300743.SZ,33,300743
机械设备-自动化设备-工控设备,300484.SZ,33,300484
房地产-房地产-住宅开发,000402.SZ,33,000402
机械设备-专用设备-印刷包装机械,920553.BJ,151,920553
机械设备-通用设备-金属制品,605100.SH,17,605100
商贸零售-贸易-贸易Ⅲ,600287.SH,17,600287
计算机-软件开发-垂直应用软件,301185.SZ,33,301185
基础化工-化学原料-无机盐,603299.SH,17,603299
美容护理-美容护理-个护用品,001328.SZ,33,001328
非银金融-多元金融-多元金融Ⅲ,002647.SZ,33,002647
公用事业-电力-水电,002039.SZ,33,002039
煤炭-煤炭开采加工-煤炭开采,601225.SH,17,601225
基础化工-化学制品-纺织化学用品,600352.SH,17,600352
电子-消费电子-消费电子零部件及组装,300543.SZ,33,300543
基础化工-化学原料-纯碱,600409.SH,17,600409
电力设备-电池-锂电专用设备,920779.BJ,151,920779
公用事业-电力-热力,001376.SZ,33,001376
机械设备-轨交设备-轨交设备Ⅲ,688569.SH,17,688569
计算机-软件开发-垂直应用软件,300559.SZ,33,300559
农林牧渔-养殖业-海洋捕捞,000798.SZ,33,000798
环保-环保设备-环保设备Ⅲ,600388.SH,17,600388
医药生物-中药-中药Ⅲ,600329.SH,17,600329
电子-光学光电子-LED,300232.SZ,33,300232
农林牧渔-种植业与林业-种子生产,300087.SZ,33,300087
汽车-汽车零部件-车身附件及饰件,002662.SZ,33,002662
建筑装饰-建筑装饰-工程咨询服务,300732.SZ,33,300732
有色金属-工业金属-铜,603979.SH,17,603979
电力设备-其他电源设备-其他电源设备Ⅲ,600212.SH,17,600212
煤炭-煤炭开采加工-煤炭开采,000552.SZ,33,000552
商贸零售-零售-百货零售,600697.SH,17,600697
医药生物-医疗器械-医疗耗材,300238.SZ,33,300238
电子-消费电子-消费电子零部件及组装,301067.SZ,33,301067
电力设备-电池-锂电池,688345.SH,17,688345
医药生物-化学制药-化学制剂,300016.SZ,33,300016
医药生物-医药商业-医药流通,603368.SH,17,603368
美容护理-美容护理-个护用品,300888.SZ,33,300888
通信-通信设备-通信网络设备及器件,002902.SZ,33,002902
建筑材料-建筑材料-其他建材,300715.SZ,33,300715
基础化工-化学原料-其他化学原料,920304.BJ,151,920304
国防军工-军工装备-地面兵装,600184.SH,17,600184
医药生物-化学制药-原料药,300452.SZ,33,300452
公用事业-电力-电能综合服务,600969.SH,17,600969
机械设备-通用设备-仪器仪表,920476.BJ,151,920476
机械设备-自动化设备-机器人,300853.SZ,33,300853
传媒-文化传媒-数字媒体,002095.SZ,33,002095
汽车-汽车零部件-底盘与发动机系统,300611.SZ,33,300611
基础化工-橡胶制品-其他橡胶制品,002224.SZ,33,002224
电子-消费电子-品牌消费电子,301606.SZ,33,301606
纺织服饰-服装家纺-服装,002494.SZ,33,002494
交通运输-公路铁路运输-高速公路,601188.SH,17,601188
食品饮料-饮料制造-乳品,920786.BJ,151,920786
基础化工-农化制品-农药,605033.SH,17,605033
房地产-房地产-住宅开发,600683.SH,17,600683
社会服务-其他社会服务-专业服务,301508.SZ,33,301508
轻工制造-家居用品-其他家居用品,603385.SH,17,603385
电子-半导体-半导体设备,688200.SH,17,688200
基础化工-化学制品-聚氨酯,603041.SH,17,603041
建筑材料-建筑材料-其他建材,002398.SZ,33,002398
建筑材料-建筑材料-水泥,600326.SH,17,600326
商贸零售-零售-商业物业经营,000785.SZ,33,000785
公用事业-电力-新能源发电,001248.SZ,33,001248
电子-光学光电子-LED,300389.SZ,33,300389
计算机-软件开发-横向通用软件,300352.SZ,33,300352
机械设备-轨交设备-轨交设备Ⅲ,300851.SZ,33,300851
交通运输-物流-物流Ⅲ,001391.SZ,33,001391
通信-通信设备-通信终端及配件,920249.BJ,151,920249
综合-综合-综合Ⅲ,600682.SH,17,600682
医药生物-医疗器械-医疗设备,920278.BJ,151,920278
电力设备-电池-锂电专用设备,688638.SH,17,688638
轻工制造-家居用品-其他家居用品,301575.SZ,33,301575
轻工制造-家居用品-其他家居用品,001356.SZ,33,001356
机械设备-专用设备-能源及重型设备,301063.SZ,33,301063
房地产-房地产-房地产服务,002968.SZ,33,002968
交通运输-港口航运-港口,601298.SH,17,601298
农林牧渔-种植业与林业-种子生产,002041.SZ,33,002041
纺织服饰-服装家纺-饰品,300945.SZ,33,300945
医药生物-化学制药-化学制剂,000813.SZ,33,000813
电力设备-风电设备-风电零部件,301163.SZ,33,301163
传媒-文化传媒-出版,601999.SH,17,601999
农林牧渔-农产品加工-粮油加工,603231.SH,17,603231
石油石化-油气开采及服务-油气开采,600938.SH,17,600938
电力设备-电池-锂电池,600478.SH,17,600478
医药生物-医疗器械-医疗设备,688626.SH,17,688626
农林牧渔-农产品加工-果蔬加工,600251.SH,17,600251
房地产-房地产-住宅开发,000897.SZ,33,000897
纺织服饰-服装家纺-服装,301088.SZ,33,301088
轻工制造-家居用品-文娱用品,001300.SZ,33,001300
医药生物-化学制药-化学制剂,920566.BJ,151,920566
交通运输-物流-物流Ⅲ,603967.SH,17,603967
电子-电子化学品-电子化学品Ⅲ,300398.SZ,33,300398
建筑材料-建筑材料-耐火材料,920580.BJ,151,920580
汽车-汽车零部件-底盘与发动机系统,301170.SZ,33,301170
环保-环境治理-水务及水治理,300172.SZ,33,300172
基础化工-化学制品-食品及饲料添加剂,688089.SH,17,688089
农林牧渔-种植业与林业-林业,000663.SZ,33,000663
交通运输-物流-物流Ⅲ,001220.SZ,33,001220
综合-综合-综合Ⅲ,600051.SH,17,600051
基础化工-橡胶制品-炭黑,002753.SZ,33,002753
钢铁-钢铁-冶钢原料,000762.SZ,33,000762
社会服务-其他社会服务-专业服务,003008.SZ,33,003008
通信-通信设备-其他通信设备,300213.SZ,33,300213
家用电器-白色家电-家电零部件,301135.SZ,33,301135
计算机-IT服务-IT服务Ⅲ,600734.SH,22,600734
社会服务-其他社会服务-专业服务,301115.SZ,33,301115
医药生物-生物制品-疫苗,688319.SH,17,688319
建筑装饰-建筑装饰-装饰园林,300621.SZ,33,300621
机械设备-专用设备-纺织服装设备,300307.SZ,33,300307
机械设备-专用设备-其他专用设备,605259.SH,17,605259
基础化工-化学制品-纺织化学用品,002054.SZ,33,002054
建筑装饰-建筑装饰-工程咨询服务,301167.SZ,33,301167
医药生物-化学制药-原料药,300497.SZ,33,300497
银行-银行-城商行,601963.SH,17,601963
医药生物-医疗器械-体外诊断,300406.SZ,33,300406
食品饮料-饮料制造-乳品,600419.SH,17,600419
医药生物-化学制药-化学制剂,000153.SZ,33,000153
基础化工-化学原料-氯碱,600618.SH,17,600618
家用电器-小家电-小家电Ⅲ,920081.BJ,151,920081
房地产-房地产-住宅开发,600094.SH,17,600094
电力设备-电网设备-输变电设备,920496.BJ,151,920496
房地产-房地产-商业地产,000031.SZ,33,000031
纺织服饰-服装家纺-饰品,002574.SZ,33,002574
电子-元件-被动元件,600237.SH,17,600237
基础化工-化学原料-纯碱,000707.SZ,33,000707
机械设备-自动化设备-工控设备,301633.SZ,33,301633
电力设备-电网设备-输变电设备,301291.SZ,33,301291
医药生物-化学制药-原料药,002001.SZ,33,002001
