所属同花顺行业,股票代码,market_code,code
汽车-汽车整车-商用载货车,600418.SH,17,600418
轻工制造-包装印刷-包装,002228.SZ,33,002228
轻工制造-包装印刷-包装,920274.BJ,151,920274
基础化工-化学原料-氯碱,601216.SH,17,601216
汽车-汽车零部件-底盘与发动机系统,688280.SH,17,688280
有色金属-金属新材料-磁性材料,301141.SZ,33,301141
电力设备-电网设备-线缆部件及其他,601700.SH,17,601700
轻工制造-包装印刷-包装,920392.BJ,151,920392
房地产-房地产-房地产服务,002188.SZ,33,002188
机械设备-专用设备-农用机械,603029.SH,17,603029
有色金属-工业金属-铝,300337.SZ,33,300337
医药生物-医疗服务-其他医疗服务,603882.SH,17,603882
国防军工-军工电子-军工电子Ⅲ,002977.SZ,33,002977
汽车-汽车零部件-汽车电子电气系统,300745.SZ,33,300745
汽车-汽车零部件-轮胎轮毂,603049.SH,17,603049
电子-光学光电子-LED,605365.SH,17,605365
机械设备-专用设备-其他专用设备,300411.SZ,33,300411
机械设备-专用设备-印刷包装机械,300521.SZ,33,300521
电力设备-风电设备-风电整机,600072.SH,17,600072
家用电器-白色家电-家电零部件,003028.SZ,33,003028
电子-半导体-模拟芯片设计,600877.SH,17,600877
机械设备-轨交设备-轨交设备Ⅲ,603500.SH,17,603500
有色金属-小金属-其他小金属,600456.SH,17,600456
建筑装饰-建筑装饰-装饰园林,605178.SH,17,605178
建筑装饰-建筑装饰-基础建设,600853.SH,17,600853
机械设备-专用设备-印刷包装机械,603901.SH,17,603901
石油石化-石油加工贸易-石油加工,300135.SZ,33,300135
机械设备-通用设备-其他通用设备,688333.SH,17,688333
汽车-汽车整车-乘用车,601127.SH,17,601127
电子-元件-印制电路板,301176.SZ,33,301176
家用电器-白色家电-家电零部件,002402.SZ,33,002402
机械设备-通用设备-金属制品,603270.SH,17,603270
汽车-汽车服务及其他-汽车服务,000757.SZ,33,000757
社会服务-其他社会服务-专业服务,301632.SZ,33,301632
电子-元件-印制电路板,002463.SZ,33,002463
基础化工-化学制品-民爆用品,603977.SH,17,603977
商贸零售-零售-商业物业经营,000882.SZ,33,000882
机械设备-专用设备-印刷包装机械,001256.SZ,33,001256
医药生物-医疗器械-医疗耗材,002817.SZ,33,002817
机械设备-通用设备-金属制品,001306.SZ,33,001306
交通运输-港口航运-港口,601008.SH,17,601008
农林牧渔-养殖业-水产养殖,600467.SH,17,600467
电子-元件-被动元件,002138.SZ,33,002138
汽车-汽车零部件-其他汽车零部件,605319.SH,17,605319
传媒-游戏-游戏Ⅲ,300494.SZ,33,300494
计算机-软件开发-垂直应用软件,688588.SH,17,688588
机械设备-自动化设备-其他自动化设备,301512.SZ,33,301512
轻工制造-家居用品-瓷砖地板,003011.SZ,33,003011
基础化工-塑料制品-膜材料,300334.SZ,33,300334
商贸零售-零售-百货零售,600824.SH,17,600824
计算机-软件开发-垂直应用软件,300556.SZ,33,300556
石油石化-石油加工贸易-油品石化贸易,001316.SZ,33,001316
基础化工-塑料制品-改性塑料,300995.SZ,33,300995
食品饮料-食品加工制造-休闲食品,300973.SZ,33,300973
美容护理-美容护理-个护用品,605009.SH,17,605009
计算机-计算机设备-其他计算机设备,301391.SZ,33,301391
汽车-汽车零部件-轮胎轮毂,002355.SZ,33,002355
环保-环境治理-综合环境治理,300197.SZ,33,300197
机械设备-专用设备-能源及重型设备,301601.SZ,33,301601
房地产-房地产-住宅开发,002314.SZ,33,002314
汽车-汽车整车-商用载客车,600303.SH,17,600303
社会服务-旅游及酒店-自然景点,000558.SZ,33,000558
商贸零售-零售-专业连锁,603214.SH,17,603214
社会服务-教育-教育Ⅲ,300359.SZ,33,300359
医药生物-中药-中药Ⅲ,002873.SZ,33,002873
医药生物-生物制品-其他生物制品,301047.SZ,33,301047
农林牧渔-种植业与林业-粮食种植,600598.SH,17,600598
家用电器-小家电-小家电Ⅲ,603486.SH,17,603486
商贸零售-零售-百货零售,600828.SH,17,600828
环保-环境治理-水务及水治理,603759.SH,17,603759
公用事业-电力-热力,600475.SH,17,600475
美容护理-美容护理-医疗美容,000615.SZ,33,000615
计算机-IT服务-IT服务Ⅲ,300168.SZ,33,300168
计算机-IT服务-IT服务Ⅲ,002373.SZ,33,002373
纺织服饰-纺织制造-棉纺,600493.SH,17,600493
房地产-房地产-住宅开发,002133.SZ,33,002133
建筑材料-建筑材料-水泥,601992.SH,17,601992
纺织服饰-服装家纺-服装,002269.SZ,33,002269
计算机-计算机设备-安防设备,688619.SH,17,688619
医药生物-医疗器械-医疗设备,300030.SZ,33,300030
医药生物-医疗服务-医院,301293.SZ,33,301293
电力设备-光伏设备-光伏辅材,920007.BJ,151,920007
汽车-汽车服务及其他-其他运输设备,002105.SZ,33,002105
医药生物-化学制药-化学制剂,600789.SH,17,600789
食品饮料-饮料制造-乳品,605179.SH,17,605179
计算机-IT服务-IT服务Ⅲ,300288.SZ,33,300288
社会服务-其他社会服务-专业服务,300416.SZ,33,300416
通信-通信服务-通信工程及服务,300310.SZ,33,300310
电力设备-电网设备-电气自控设备,300510.SZ,33,300510
建筑装饰-建筑装饰-工程咨询服务,920427.BJ,151,920427
电力设备-电网设备-电气自控设备,300407.SZ,33,300407
电力设备-电网设备-电气自控设备,001388.SZ,33,001388
机械设备-通用设备-磨具磨料,920807.BJ,151,920807
计算机-软件开发-垂直应用软件,300605.SZ,33,300605
机械设备-专用设备-其他专用设备,002073.SZ,33,002073
纺织服饰-服装家纺-鞋帽及其他,603307.SH,17,603307
机械设备-专用设备-其他专用设备,920717.BJ,151,920717
家用电器-白色家电-家电零部件,603578.SH,17,603578
电力设备-电机-电机Ⅲ,002823.SZ,33,002823
非银金融-多元金融-多元金融Ⅲ,000567.SZ,33,000567
电力设备-电网设备-电气自控设备,920556.BJ,151,920556
计算机-计算机设备-其他计算机设备,300130.SZ,33,300130
房地产-房地产-住宅开发,600503.SH,17,600503
基础化工-塑料制品-其他塑料制品,300230.SZ,33,300230
医药生物-中药-中药Ⅲ,603439.SH,17,603439
医药生物-医疗器械-医疗设备,600587.SH,17,600587
轻工制造-造纸-造纸Ⅲ,920394.BJ,151,920394
计算机-计算机设备-安防设备,300691.SZ,33,300691
基础化工-塑料制品-改性塑料,002886.SZ,33,002886
商贸零售-零售-商业物业经营,002177.SZ,33,002177
电力设备-光伏设备-光伏辅材,601865.SH,17,601865
公用事业-电力-新能源发电,920770.BJ,151,920770
社会服务-旅游及酒店-人工景点,600706.SH,17,600706
计算机-软件开发-垂直应用软件,300365.SZ,33,300365
基础化工-农化制品-农药,002942.SZ,33,002942
计算机-软件开发-横向通用软件,003029.SZ,33,003029
机械设备-轨交设备-轨交设备Ⅲ,688285.SH,17,688285
机械设备-通用设备-制冷空调设备,000530.SZ,33,000530
机械设备-通用设备-金属制品,301137.SZ,33,301137
机械设备-通用设备-制冷空调设备,301272.SZ,33,301272
基础化工-化学制品-聚氨酯,920261.BJ,151,920261
基础化工-塑料制品-膜材料,002263.SZ,33,002263
计算机-IT服务-IT服务Ⅲ,603918.SH,17,603918
电力设备-光伏设备-逆变器,688032.SH,17,688032
建筑装饰-建筑装饰-工程咨询服务,920149.BJ,151,920149
环保-环境治理-固废治理,920370.BJ,151,920370
农林牧渔-养殖业-动物保健,688526.SH,17,688526
家用电器-黑色家电-其他黑色家电,301578.SZ,33,301578
计算机-计算机设备-其他计算机设备,300551.SZ,33,300551
医药生物-化学制药-原料药,002365.SZ,33,002365
社会服务-其他社会服务-专业服务,003008.SZ,33,003008
公用事业-电力-火电,002608.SZ,33,002608
轻工制造-包装印刷-包装,002799.SZ,33,002799
食品饮料-饮料制造-乳品,600419.SH,17,600419
医药生物-中药-中药Ⅲ,920433.BJ,151,920433
基础化工-化学制品-食品及饲料添加剂,603968.SH,17,603968
医药生物-中药-中药Ⅲ,000989.SZ,33,000989
电子-光学光电子-LED,300752.SZ,33,300752
计算机-IT服务-IT服务Ⅲ,002368.SZ,33,002368
轻工制造-包装印刷-包装,002014.SZ,33,002014
公用事业-燃气-燃气Ⅲ,002700.SZ,33,002700
建筑材料-建筑材料-耐火材料,002392.SZ,33,002392
国防军工-军工装备-航空装备,688708.SH,17,688708
交通运输-港口航运-港口,601326.SH,17,601326
食品饮料-食品加工制造-其他食品,920429.BJ,151,920429
机械设备-自动化设备-工控设备,301510.SZ,33,301510
轻工制造-家居用品-文娱用品,301011.SZ,33,301011
环保-环境治理-水务及水治理,002778.SZ,33,002778
房地产-房地产-房地产服务,600684.SH,17,600684
机械设备-专用设备-其他专用设备,002613.SZ,33,002613
医药生物-化学制药-原料药,920230.BJ,151,920230
商贸零售-零售-商业物业经营,002344.SZ,33,002344
交通运输-公路铁路运输-高速公路,000548.SZ,33,000548
环保-环保设备-环保设备Ⅲ,300137.SZ,33,300137
汽车-汽车零部件-底盘与发动机系统,600148.SH,17,600148
农林牧渔-种植业与林业-种子生产,300189.SZ,33,300189
农林牧渔-农产品加工-宠物食品,920419.BJ,151,920419
美容护理-美容护理-化妆品,300886.SZ,33,300886
汽车-汽车零部件-其他汽车零部件,301298.SZ,33,301298
计算机-软件开发-垂直应用软件,688118.SH,17,688118
农林牧渔-种植业与林业-其他种植业,300970.SZ,33,300970
机械设备-专用设备-其他专用设备,300412.SZ,33,300412
交通运输-物流-物流Ⅲ,603836.SH,17,603836
基础化工-化学制品-其他化学制品,300405.SZ,33,300405
环保-环境治理-水务及水治理,688565.SH,17,688565
电力设备-光伏设备-光伏加工设备,300776.SZ,33,300776
计算机-软件开发-垂直应用软件,300074.SZ,33,300074
机械设备-专用设备-能源及重型设备,002278.SZ,33,002278
商贸零售-零售-百货零售,000564.SZ,33,000564
基础化工-化学制品-民爆用品,002497.SZ,33,002497
纺织服饰-纺织制造-印染,600448.SH,17,600448
建筑装饰-建筑装饰-工程咨询服务,301505.SZ,33,301505
机械设备-通用设备-仪器仪表,920035.BJ,151,920035
医药生物-医药商业-药店,301017.SZ,33,301017
通信-通信服务-通信应用增值服务,002123.SZ,33,002123
计算机-计算机设备-其他计算机设备,300645.SZ,33,300645
电子-光学光电子-面板,920001.BJ,151,920001
通信-通信服务-通信工程及服务,000889.SZ,33,000889
传媒-影视院线-影视院线Ⅲ,002343.SZ,33,002343
机械设备-专用设备-其他专用设备,603011.SH,17,603011
电子-光学光电子-面板,603703.SH,17,603703
社会服务-旅游及酒店-自然景点,300859.SZ,33,300859
商贸零售-零售-商业物业经营,000007.SZ,33,000007
电力设备-电网设备-线缆部件及其他,001382.SZ,33,001382
基础化工-化学制品-民爆用品,002226.SZ,33,002226
轻工制造-家居用品-文娱用品,002301.SZ,33,002301
基础化工-塑料制品-改性塑料,920089.BJ,151,920089
计算机-软件开发-垂直应用软件,300226.SZ,33,300226
汽车-汽车零部件-其他汽车零部件,300707.SZ,33,300707
机械设备-通用设备-其他通用设备,300154.SZ,33,300154
机械设备-专用设备-其他专用设备,002006.SZ,33,002006
电子-消费电子-消费电子零部件及组装,301491.SZ,33,301491
医药生物-中药-中药Ⅲ,603139.SH,17,603139
医药生物-医药商业-医药流通,000705.SZ,33,000705
基础化工-化学原料-其他化学原料,001217.SZ,33,001217
钢铁-钢铁-特钢,000708.SZ,33,000708
非银金融-证券-证券Ⅲ,601555.SH,17,601555
电力设备-光伏设备-光伏辅材,920167.BJ,151,920167
环保-环保设备-环保设备Ⅲ,300800.SZ,33,300800
汽车-汽车服务及其他-汽车服务,600653.SH,17,600653
传媒-文化传媒-数字媒体,603466.SH,17,603466
医药生物-医疗器械-医疗耗材,300653.SZ,33,300653
医药生物-化学制药-化学制剂,000153.SZ,33,000153
社会服务-旅游及酒店-旅游综合,000524.SZ,33,000524
机械设备-自动化设备-其他自动化设备,301568.SZ,33,301568
医药生物-化学制药-化学制剂,300705.SZ,33,300705
社会服务-其他社会服务-专业服务,920753.BJ,151,920753
基础化工-化学制品-其他化学制品,603255.SH,17,603255
房地产-房地产-住宅开发,600064.SH,17,600064
建筑装饰-建筑装饰-工程咨询服务,600846.SH,17,600846
机械设备-专用设备-能源及重型设备,601106.SH,17,601106
电子-元件-印制电路板,300739.SZ,33,300739
汽车-汽车零部件-轮胎轮毂,603335.SH,17,603335
计算机-计算机设备-安防设备,301042.SZ,33,301042
计算机-软件开发-垂直应用软件,300542.SZ,33,300542
汽车-汽车服务及其他-其他运输设备,600679.SH,17,600679
电子-消费电子-消费电子零部件及组装,603327.SH,17,603327
传媒-文化传媒-广告营销,300063.SZ,33,300063
计算机-软件开发-横向通用软件,300188.SZ,33,300188
传媒-文化传媒-出版,603096.SH,17,603096
机械设备-专用设备-能源及重型设备,300084.SZ,33,300084
通信-通信设备-通信网络设备及器件,002796.SZ,33,002796
机械设备-轨交设备-轨交设备Ⅲ,301048.SZ,33,301048
机械设备-自动化设备-机器人,688218.SH,17,688218
通信-通信设备-其他通信设备,920374.BJ,151,920374
机械设备-专用设备-楼宇设备,605286.SH,17,605286
电力设备-风电设备-风电零部件,603248.SH,17,603248
医药生物-化学制药-化学制剂,000931.SZ,33,000931
有色金属-金属新材料-磁性材料,603072.SH,17,603072
电子-半导体-分立器件,300623.SZ,33,300623
交通运输-港口航运-港口,001872.SZ,33,001872
纺织服饰-服装家纺-饰品,301177.SZ,33,301177
基础化工-化学制品-其他化学制品,301283.SZ,33,301283
机械设备-专用设备-楼宇设备,600894.SH,17,600894
有色金属-工业金属-铅锌,002114.SZ,33,002114
汽车-汽车整车-乘用车,000572.SZ,33,000572
医药生物-医疗服务-医疗研发外包,301520.SZ,33,301520
房地产-房地产-商业地产,600663.SH,17,600663
计算机-软件开发-垂直应用软件,600571.SH,17,600571
医药生物-医疗服务-医院,002622.SZ,33,002622
电子-消费电子-消费电子零部件及组装,300968.SZ,33,300968
机械设备-专用设备-其他专用设备,300151.SZ,33,300151
交通运输-公路铁路运输-高速公路,000828.SZ,33,000828
国防军工-军工电子-军工电子Ⅲ,688439.SH,17,688439
基础化工-塑料制品-合成树脂,688716.SH,17,688716
轻工制造-造纸-造纸Ⅲ,603863.SH,17,603863
建筑装饰-建筑装饰-工程咨询服务,301091.SZ,33,301091
机械设备-通用设备-仪器仪表,300112.SZ,33,300112
基础化工-化学纤维-涤纶,603332.SH,17,603332
计算机-软件开发-横向通用软件,688152.SH,17,688152
电力设备-电网设备-输变电设备,300141.SZ,33,300141
美容护理-美容护理-个护用品,001328.SZ,33,001328
计算机-IT服务-IT服务Ⅲ,301178.SZ,33,301178
食品饮料-食品加工制造-调味发酵品,600298.SH,17,600298
建筑材料-建筑材料-水泥,600326.SH,17,600326
电子-元件-被动元件,920128.BJ,151,920128
基础化工-塑料制品-其他塑料制品,920871.BJ,151,920871
公用事业-电力-热力,605011.SH,17,605011
机械设备-通用设备-仪器仪表,002767.SZ,33,002767
计算机-IT服务-IT服务Ⅲ,603859.SH,17,603859
基础化工-化学原料-氯碱,601568.SH,17,601568
基础化工-农化制品-磷肥及磷化工,600470.SH,17,600470
医药生物-医药商业-医药流通,300937.SZ,33,300937
食品饮料-饮料制造-啤酒,600132.SH,17,600132
电子-光学光电子-LED,000541.SZ,33,000541
机械设备-自动化设备-其他自动化设备,920396.BJ,151,920396
纺织服饰-纺织制造-其他纺织,603073.SH,17,603073
电子-元件-印制电路板,301366.SZ,33,301366
医药生物-中药-中药Ⅲ,002603.SZ,33,002603
基础化工-塑料制品-膜材料,300305.SZ,33,300305
传媒-文化传媒-出版,601098.SH,17,601098
石油石化-油气开采及服务-油气开采,600777.SH,22,600777
商贸零售-零售-百货零售,600814.SH,17,600814
电力设备-电池-电池化学品,300568.SZ,33,300568
